zip,id
00214,1
00612,1
00662,1
00680,1
00716,1
00718,1
00721,1
00725,1
00729,1
00745,2
00791,3
00792,1
00909,2
00918,5
00919,2
00920,1
00923,1
00926,1
00949,1
00962,1
00966,1
00968,2
00969,2
01001,7
01002,17
01003,17
01005,1
01013,1
01020,5
01027,15
01030,1
01035,11
01040,11
01056,3
01060,29
01062,3
01069,2
01075,6
01085,4
01089,13
01096,2
01103,9
01104,4
01105,4
01106,1
01107,9
01108,2
01109,7
01129,2
01144,1
01199,6
01201,7
01223,2
01225,1
01226,1
01230,6
01236,1
01237,1
01238,7
01240,9
01247,7
01262,3
01267,21
01301,15
01331,3
01339,1
01344,5
01354,1
01360,1
01364,2
01370,2
01373,6
01376,6
01420,3
01430,2
01432,1
01434,1
01436,1
01440,4
01450,6
01451,1
01453,8
01460,5
01462,1
01468,2
01475,3
01501,11
01504,2
01507,9
01515,2
01516,1
01519,1
01523,3
01524,2
01527,7
01532,3
01536,6
01540,1
01541,1
01545,10
01550,1
01562,3
01564,9
01566,4
01569,1
01571,2
01581,6
01590,2
01602,9
01603,4
01604,21
01605,34
01606,20
01607,1
01608,10
01609,5
01610,9
01655,2
01701,10
01702,8
01718,1
01719,1
01720,9
01730,9
01740,2
01741,3
01742,9
01748,2
01749,3
01752,56
01754,9
01757,8
01760,19
01770,1
01772,1
01773,1
01776,3
01778,9
01801,13
01803,37
01810,11
01821,9
01824,9
01830,8
01832,5
01834,1
01840,1
01841,6
01843,19
01844,14
01845,5
01851,1
01852,31
01854,27
01862,2
01863,4
01867,5
01876,10
01879,7
01880,17
01886,14
01887,18
01890,1
01905,3
01906,5
01907,3
01913,16
01915,32
01921,3
01923,14
01929,1
01930,7
01938,3
01940,4
01944,3
01945,6
01950,6
01951,1
01952,1
01960,3
01966,9
01969,4
01970,30
01982,1
01983,3
01984,3
01985,4
02002,1
02019,1
02021,13
02025,8
02026,6
02032,2
02035,5
02038,7
02043,5
02048,2
02050,2
02052,4
02053,7
02056,1
02061,4
02062,21
02066,3
02067,1
02072,12
02081,3
02090,3
02093,5
02108,6
02109,10
02110,35
02111,6
02114,23
02115,16
02116,25
02118,27
02119,6
02120,20
02121,6
02122,2
02125,10
02126,4
02127,3
02128,48
02129,26
02130,7
02131,6
02132,3
02134,5
02135,4
02136,3
02138,3
02139,35
02140,11
02141,52
02142,94
02143,7
02144,2
02145,19
02148,29
02150,2
02151,19
02155,12
02169,12
02171,8
02176,16
02180,9
02184,7
02186,2
02188,7
02189,8
02190,2
02199,4
02210,80
02215,18
02301,8
02302,10
02322,1
02324,11
02332,2
02334,1
02338,1
02339,2
02341,2
02346,13
02347,1
02359,2
02360,18
02364,1
02368,1
02370,4
02375,2
02379,1
02382,1
02420,8
02421,11
02445,2
02446,3
02451,64
02452,2
02453,11
02458,5
02459,14
02460,6
02461,1
02462,1
02464,1
02466,4
02467,3
02472,20
02474,2
02476,6
02478,3
02481,14
02482,1
02492,3
02493,4
02494,4
02532,4
02535,2
02536,1
02538,1
02539,4
02540,5
02543,1
02554,12
02559,3
02562,5
02563,5
02568,2
02571,4
02575,3
02601,32
02630,3
02631,1
02633,2
02639,1
02642,3
02645,7
02649,2
02653,5
02657,7
02663,2
02664,1
02666,1
02667,1
02673,2
02703,7
02715,3
02720,28
02721,2
02726,3
02738,2
02740,4
02743,1
02745,4
02746,4
02747,4
02748,1
02760,12
02761,1
02762,2
02766,4
02767,6
02770,1
02771,3
02777,3
02780,1
02790,2
02804,5
02806,5
02809,3
02813,1
02814,1
02816,2
02817,1
02818,4
02822,1
02830,3
02835,1
02840,15
02842,12
02852,3
02859,2
02860,4
02861,7
02864,8
02865,8
02871,2
02874,1
02878,4
02879,6
02881,5
02882,4
02886,23
02888,19
02891,3
02893,4
02895,7
02896,1
02898,1
02903,24
02904,7
02905,8
02906,6
02907,16
02908,20
02909,9
02910,1
02911,3
02914,11
02915,5
02916,3
02917,3
02919,15
02920,8
02921,2
03053,3
03054,2
03055,1
03060,3
03062,4
03079,13
03101,5
03103,9
03106,3
03110,4
03216,2
03217,1
03221,2
03222,1
03245,1
03246,1
03251,4
03253,2
03256,5
03257,2
03262,1
03264,2
03266,1
03276,3
03301,4
03302,1
03303,1
03304,4
03431,4
03446,2
03449,1
03458,1
03466,1
03561,4
03575,2
03576,1
03581,7
03586,1
03748,1
03753,1
03755,7
03756,1
03766,4
03768,1
03784,4
03801,13
03812,1
03818,2
03820,5
03824,2
03833,4
03838,1
03845,1
03846,3
03857,1
03860,8
03862,2
03867,3
03874,2
03878,4
03885,2
03894,2
03902,1
03904,4
03906,1
03907,2
03909,6
03911,1
04005,9
04009,2
04011,9
04015,2
04016,1
04021,3
04022,1
04029,1
04032,5
04037,2
04038,3
04043,18
04046,9
04054,1
04055,1
04062,4
04071,1
04072,3
04073,1
04074,9
04079,1
04084,1
04086,8
04090,3
04092,6
04096,2
04097,1
04101,35
04102,6
04103,5
04104,1
04105,8
04106,11
04107,4
04122,1
04210,10
04217,4
04220,1
04238,1
04240,2
04255,1
04260,1
04261,3
04268,4
04270,3
04274,2
04276,1
04281,6
04294,3
04327,1
04330,18
04345,5
04347,2
04351,1
04401,12
04412,3
04416,2
04421,2
04424,1
04441,3
04460,1
04462,2
04469,1
04472,1
04530,1
04537,1
04538,2
04543,1
04544,2
04553,2
04562,1
04574,1
04578,1
04604,1
04605,4
04609,14
04612,1
04614,5
04616,1
04617,1
04619,3
04627,1
04631,1
04640,1
04652,2
04653,1
04654,1
04658,1
04660,1
04662,2
04669,1
04674,1
04679,2
04681,1
04684,1
04685,1
04693,1
04694,1
04730,4
04736,1
04743,2
04769,3
04841,5
04843,5
04848,1
04850,2
04856,2
04859,1
04860,1
04861,2
04901,3
04915,3
04927,1
04937,2
04938,4
04945,4
04947,1
04953,2
04966,1
04967,2
04970,2
04974,1
04976,5
04988,3
05001,7
05031,2
05032,3
05033,2
05045,1
05055,2
05059,3
05060,2
05061,2
05068,3
05089,2
05091,3
05101,1
05142,1
05143,2
05146,2
05149,3
05152,1
05153,1
05155,2
05156,3
05201,7
05250,2
05251,3
05254,1
05255,7
05257,3
05301,13
05302,1
05344,1
05345,2
05346,1
05356,2
05359,1
05360,2
05363,2
05401,25
05403,24
05405,7
05408,2
05439,1
05445,1
05446,4
05450,1
05452,4
05459,1
05461,1
05462,1
05464,2
05465,1
05471,2
05472,1
05477,1
05478,4
05482,6
05486,1
05487,1
05488,1
05491,3
05495,7
05602,24
05641,5
05655,3
05656,3
05661,3
05663,2
05667,1
05669,1
05672,17
05673,12
05674,7
05676,5
05677,1
05701,12
05733,2
05735,1
05737,1
05751,11
05753,13
05759,1
05770,1
05819,9
05820,1
05824,2
05827,1
05828,3
05830,1
05843,7
05846,1
05855,4
05859,1
05860,1
05862,1
06001,1
06002,5
06010,5
06013,1
06018,1
06019,1
06026,1
06029,5
06032,1
06033,2
06035,1
06037,2
06039,1
06040,3
06042,5
06051,5
06053,5
06058,1
06062,2
06063,1
06066,3
06067,3
06068,1
06070,6
06072,1
06074,1
06075,2
06076,1
06078,1
06082,4
06084,1
06089,1
06092,2
06095,3
06096,3
06103,11
06105,1
06106,10
06107,4
06108,3
06109,4
06110,3
06111,5
06112,2
06117,2
06118,2
06120,5
06226,7
06232,1
06234,2
06237,1
06238,2
06239,2
06248,5
06256,1
06258,1
06259,1
06260,8
06268,6
06269,2
06281,2
06320,10
06338,2
06339,1
06340,12
06351,1
06355,5
06357,2
06360,10
06371,2
06374,1
06378,1
06380,1
06382,2
06385,2
06389,1
06401,1
06403,1
06405,7
06408,1
06410,1
06413,2
06416,1
06417,1
06423,1
06424,3
06426,2
06437,3
06443,9
06450,5
06451,1
06457,9
06459,4
06460,12
06470,1
06471,1
06473,6
06475,7
06477,4
06478,1
06483,1
06484,4
06488,1
06489,5
06492,6
06498,2
06510,10
06511,9
06512,3
06514,2
06516,2
06517,3
06518,2
06519,12
06524,1
06525,2
06604,2
06605,2
06606,3
06608,1
06610,2
06611,3
06612,1
06614,1
06615,1
06701,1
06704,1
06705,2
06706,4
06757,2
06762,1
06763,1
06776,4
06783,1
06787,1
06790,6
06793,2
06794,1
06795,4
06801,2
06810,21
06811,4
06812,1
06820,7
06824,18
06825,3
06830,9
06831,1
06840,5
06850,4
06851,5
06854,9
06870,1
06877,5
06880,15
06883,1
06890,1
06897,2
06901,8
06902,8
06905,7
07001,3
07002,1
07003,11
07004,6
07005,1
07009,2
07013,1
07014,1
07016,3
07018,1
07020,6
07023,1
07024,3
07027,4
07028,1
07029,6
07030,18
07032,7
07035,3
07039,4
07040,1
07041,1
07042,9
07043,2
07044,5
07045,1
07047,2
07052,8
07054,12
07055,2
07059,4
07060,4
07065,3
07066,1
07068,1
07069,1
07070,11
07071,2
07073,3
07075,3
07078,3
07079,2
07081,4
07083,10
07086,1
07087,1
07090,4
07092,1
07093,7
07094,6
07095,13
07102,7
07103,1
07104,1
07105,1
07106,1
07107,1
07108,2
07109,1
07114,22
07201,11
07204,1
07205,2
07208,1
07302,21
07304,4
07305,3
07306,3
07307,3
07310,7
07311,3
07392,1
07405,1
07410,2
07417,4
07424,3
07430,26
07442,1
07444,1
07446,3
07450,3
07452,1
07458,1
07461,2
07470,10
07495,7
07506,3
07512,3
07601,6
07604,2
07605,2
07606,1
07621,1
07624,2
07627,1
07628,2
07643,1
07644,3
07645,2
07647,1
07649,2
07652,23
07657,1
07662,2
07663,2
07666,4
07670,1
07677,19
07701,9
07702,1
07712,2
07716,1
07719,10
07724,6
07728,8
07730,1
07731,2
07732,2
07733,7
07735,4
07740,1
07747,3
07748,1
07753,6
07755,3
07764,1
07822,1
07828,1
07832,1
07834,8
07843,1
07849,1
07856,1
07857,1
07860,5
07866,3
07869,2
07871,3
07874,2
07882,1
07885,3
07901,2
07920,8
07921,1
07922,5
07924,1
07927,1
07928,4
07936,1
07940,10
07950,3
07960,11
07974,2
07981,1
08002,11
08003,2
08004,2
08005,1
08008,6
08010,1
08012,4
08016,10
08028,2
08031,2
08034,2
08036,1
08037,7
08038,7
08046,2
08050,3
08051,2
08052,1
08053,2
08054,5
08059,1
08060,3
08062,1
08066,1
08067,3
08069,1
08075,1
08077,1
08078,1
08080,2
08081,4
08083,1
08085,1
08087,1
08088,1
08093,1
08096,4
08098,1
08102,3
08108,2
08109,2
08202,2
08203,1
08204,3
08205,4
08210,1
08215,2
08217,1
08226,3
08234,7
08240,1
08247,1
08260,5
08312,1
08318,1
08328,1
08330,3
08360,1
08401,4
08505,2
08510,1
08512,1
08520,1
08525,1
08527,1
08528,1
08530,1
08534,4
08536,4
08540,12
08542,2
08550,2
08558,3
08559,2
08609,1
08611,2
08619,3
08620,2
08628,7
08638,1
08648,8
08690,4
08691,5
08723,1
08731,2
08736,2
08750,1
08751,6
08753,1
08757,1
08805,4
08807,6
08809,3
08816,13
08817,11
08820,1
08822,8
08830,2
08831,2
08833,3
08837,5
08840,2
08844,2
08852,2
08853,1
08854,3
08857,7
08861,2
08869,2
08873,3
08876,8
08879,6
08882,1
08886,2
08901,3
08902,3
08904,3
09048,1
10001,10
10002,5
10003,14
10004,2
10005,3
10006,1
10007,3
10010,9
10011,15
10012,5
10013,10
10014,9
10016,25
10017,6
10018,2
10019,30
10021,23
10022,21
10023,19
10024,11
10025,20
10026,1
10027,2
10028,19
10029,4
10030,1
10032,1
10033,5
10035,1
10036,10
10038,3
10044,11
10065,20
10069,11
10075,11
10080,1
10105,1
10128,12
10155,7
10172,1
10280,6
10281,1
10282,3
10301,2
10305,7
10306,2
10307,1
10309,2
10310,1
10314,20
10451,1
10459,1
10460,3
10463,4
10465,1
10466,2
10467,4
10468,2
10469,1
10470,1
10471,3
10473,1
10475,2
10505,1
10506,1
10507,4
10509,2
10512,1
10514,5
10520,2
10522,2
10523,2
10524,1
10530,2
10532,1
10533,5
10535,1
10536,4
10538,5
10541,2
10543,3
10548,1
10549,2
10552,2
10562,7
10566,1
10567,1
10570,3
10573,4
10576,1
10577,1
10580,3
10583,5
10589,2
10590,1
10591,7
10594,1
10595,7
10598,3
10601,6
10603,1
10604,4
10605,6
10606,7
10701,5
10704,1
10706,1
10707,9
10708,4
10710,3
10801,5
10802,1
10803,1
10804,1
10901,9
10911,1
10913,1
10917,2
10918,1
10922,1
10924,6
10926,1
10927,1
10928,1
10940,14
10941,2
10952,2
10954,7
10956,3
10958,1
10960,2
10962,1
10965,7
10968,1
10976,2
10977,2
10990,2
10992,1
10994,1
11010,1
11022,1
11040,4
11096,2
11101,20
11103,1
11105,2
11106,3
11109,3
11201,22
11203,4
11205,7
11206,2
11209,2
11211,8
11212,1
11213,1
11215,12
11216,1
11217,10
11219,10
11220,1
11221,1
11222,2
11224,1
11225,1
11230,1
11231,7
11232,4
11233,1
11235,1
11238,4
11239,1
11248,2
11249,10
11354,8
11355,3
11360,1
11361,1
11364,1
11367,1
11368,2
11369,4
11371,7
11372,3
11373,3
11374,2
11375,7
11377,4
11378,1
11379,3
11385,1
11413,1
11415,3
11417,1
11423,1
11430,8
11432,3
11433,6
11501,1
11514,3
11520,3
11530,9
11542,2
11545,1
11548,1
11550,3
11552,1
11553,1
11554,2
11556,1
11566,1
11568,1
11569,1
11570,4
11572,2
11577,2
11580,1
11581,2
11590,7
11598,1
11692,1
11694,1
11701,3
11702,3
11703,7
11705,1
11706,5
11710,2
11715,1
11717,2
11720,6
11724,1
11725,1
11726,1
11729,7
11732,1
11733,1
11735,7
11738,5
11743,7
11746,4
11747,11
11754,1
11755,3
11756,1
11757,4
11758,3
11762,1
11763,2
11766,1
11767,1
11768,1
11769,2
11771,1
11772,7
11776,1
11777,4
11780,2
11784,2
11787,3
11788,5
11790,13
11791,2
11793,2
11795,3
11797,1
11801,4
11803,3
11901,21
11931,1
11932,4
11933,1
11934,1
11935,2
11937,6
11944,2
11946,1
11947,2
11948,1
11949,3
11954,8
11958,2
11961,9
11963,4
11964,6
11967,1
11968,7
11971,3
11976,3
11978,7
11980,1
12009,24
12010,20
12015,2
12018,1
12019,3
12020,27
12027,1
12029,1
12033,6
12037,2
12043,2
12047,30
12051,3
12053,1
12054,23
12061,3
12065,66
12072,1
12075,1
12077,3
12078,1
12081,1
12084,7
12087,2
12090,1
12095,9
12106,2
12110,47
12118,5
12125,1
12134,2
12143,1
12144,10
12157,1
12159,9
12164,3
12165,1
12166,1
12180,46
12182,2
12183,1
12184,2
12186,5
12188,6
12189,27
12198,4
12202,12
12203,32
12204,10
12205,60
12206,10
12207,9
12208,15
12209,4
12210,4
12211,28
12217,1
12302,27
12303,7
12304,7
12305,16
12306,6
12308,12
12309,19
12401,38
12406,1
12414,2
12422,1
12428,1
12430,1
12442,2
12443,1
12446,3
12449,4
12451,1
12457,1
12472,1
12474,2
12477,6
12480,1
12484,4
12485,2
12493,1
12496,2
12498,3
12501,3
12502,2
12504,3
12508,7
12513,1
12514,1
12518,1
12522,1
12524,3
12525,4
12526,1
12528,3
12529,3
12534,16
12538,1
12540,2
12541,1
12545,1
12546,2
12547,1
12548,1
12549,1
12550,4
12553,2
12561,26
12564,1
12565,1
12567,1
12569,3
12571,10
12572,7
12580,1
12583,1
12589,2
12590,3
12594,1
12601,17
12603,4
12604,1
12701,5
12720,1
12723,1
12732,3
12742,1
12748,1
12749,1
12754,1
12759,1
12771,1
12775,1
12776,1
12777,2
12788,1
12792,1
12801,23
12803,4
12804,38
12814,7
12817,2
12828,3
12831,3
12834,3
12845,24
12846,2
12847,1
12852,1
12853,8
12856,2
12866,83
12870,2
12883,4
12885,1
12887,1
12901,21
12903,1
12912,1
12919,1
12921,2
12928,1
12932,2
12936,5
12942,2
12943,1
12946,25
12950,2
12953,9
12970,5
12972,2
12974,3
12977,1
12979,1
12983,12
12986,4
12992,4
12993,4
12996,2
12997,3
13021,8
13026,1
13027,16
13029,1
13030,3
13032,6
13035,4
13036,1
13037,3
13039,2
13041,1
13045,9
13053,2
13057,17
13064,1
13066,7
13077,1
13078,4
13080,1
13088,13
13090,9
13104,1
13108,1
13115,1
13126,6
13131,1
13142,3
13152,1
13159,2
13164,1
13165,6
13166,1
13202,10
13203,1
13204,9
13206,2
13209,1
13210,16
13212,4
13214,2
13244,7
13308,2
13309,1
13316,3
13320,1
13322,1
13323,6
13326,8
13339,1
13340,4
13346,5
13350,4
13360,1
13365,1
13367,1
13368,1
13408,2
13413,14
13417,1
13420,2
13421,3
13440,3
13441,2
13460,1
13473,1
13478,10
13480,1
13491,1
13492,1
13495,7
13501,1
13502,7
13601,11
13617,7
13630,1
13655,6
13662,4
13667,1
13669,1
13676,3
13694,1
13695,1
13731,1
13753,2
13755,1
13760,4
13783,2
13790,1
13795,1
13812,2
13815,1
13820,6
13827,1
13830,1
13850,19
13865,1
13901,5
13903,1
13904,5
13905,7
14006,3
14009,1
14011,1
14020,8
14031,1
14036,1
14040,1
14043,2
14048,3
14051,1
14052,2
14059,2
14063,5
14069,1
14072,11
14075,7
14086,1
14092,1
14094,2
14103,2
14109,1
14120,2
14127,15
14131,1
14136,1
14139,1
14141,3
14150,9
14171,1
14202,8
14203,32
14204,12
14206,1
14209,6
14210,21
14211,7
14213,2
14214,15
14215,1
14216,4
14221,27
14222,6
14223,4
14225,6
14226,15
14227,4
14228,11
14303,4
14304,4
14305,1
14411,2
14414,5
14416,2
14418,1
14420,7
14422,1
14424,4
14425,3
14428,3
14432,5
14433,2
14437,1
14445,8
14450,8
14454,7
14456,9
14467,1
14468,1
14471,1
14472,5
14480,1
14482,3
14487,10
14489,1
14502,2
14510,2
14513,17
14514,1
14519,3
14526,5
14527,2
14530,1
14534,3
14543,1
14546,3
14548,1
14551,1
14555,1
14559,3
14564,7
14569,1
14572,1
14580,12
14586,3
14604,11
14605,1
14606,1
14607,14
14609,3
14610,1
14611,6
14612,5
14614,4
14615,3
14616,4
14617,18
14618,12
14620,5
14621,13
14623,47
14624,4
14625,4
14626,8
14627,1
14701,14
14719,1
14731,2
14733,1
14744,3
14747,1
14750,3
14757,1
14760,4
14779,3
14787,1
14810,2
14813,2
14817,1
14818,3
14830,5
14837,1
14840,1
14843,2
14845,4
14846,1
14850,31
14853,3
14864,1
14865,2
14870,3
14881,1
14886,3
14891,3
14892,1
14895,1
14901,2
14903,4
14905,1
15001,1
15009,1
15010,1
15012,2
15017,2
15033,1
15050,1
15071,1
15090,13
15102,1
15104,2
15108,6
15110,4
15122,3
15143,1
15146,5
15147,1
15201,2
15203,3
15205,6
15206,33
15207,1
15208,2
15212,11
15213,34
15215,3
15216,2
15217,5
15219,16
15220,3
15222,43
15223,2
15224,1
15228,1
15229,1
15231,1
15232,5
15233,3
15235,1
15236,2
15237,4
15238,7
15241,1
15275,1
15301,18
15314,1
15317,2
15401,2
15425,2
15437,1
15470,1
15501,4
15522,2
15533,2
15559,1
15601,6
15610,1
15626,1
15627,1
15639,1
15642,1
15644,1
15650,4
15668,1
15701,5
15705,1
15801,1
15840,1
15857,1
15902,1
15904,2
15926,1
16001,1
16002,2
16037,1
16051,2
16057,1
16063,1
16066,3
16105,1
16127,2
16134,1
16137,2
16148,2
16150,1
16201,1
16214,2
16301,2
16335,2
16403,1
16412,1
16503,3
16505,4
16507,2
16509,7
16601,3
16602,4
16625,1
16635,1
16648,1
16652,1
16668,1
16686,1
16735,1
16801,16
16803,6
16823,5
16830,1
16841,1
16866,1
16901,2
16912,1
16933,1
17007,1
17011,7
17013,7
17015,5
17019,1
17022,3
17025,4
17032,2
17033,11
17036,2
17042,3
17043,1
17044,1
17046,1
17050,7
17053,1
17055,7
17057,5
17067,1
17070,4
17074,1
17078,3
17084,1
17101,5
17102,4
17104,1
17105,2
17109,3
17110,3
17111,2
17201,5
17222,1
17224,1
17225,1
17233,1
17236,1
17241,2
17257,4
17268,1
17307,1
17315,1
17320,3
17325,9
17331,2
17339,2
17345,1
17350,2
17353,1
17356,1
17402,9
17403,2
17404,2
17406,1
17408,1
17501,2
17505,4
17507,1
17517,3
17519,2
17520,6
17522,11
17532,2
17534,1
17540,2
17543,5
17551,1
17552,4
17555,1
17562,1
17566,1
17572,1
17584,1
17601,17
17602,10
17603,14
17701,2
17702,1
17745,3
17751,1
17756,4
17815,5
17821,6
17831,1
17837,1
17901,2
17931,1
17961,1
18015,10
18017,4
18018,8
18020,2
18034,5
18036,2
18037,1
18040,2
18042,2
18045,9
18051,1
18052,1
18055,1
18062,3
18087,1
18091,1
18101,17
18102,2
18103,6
18104,4
18106,4
18109,5
18202,1
18224,1
18229,3
18235,1
18252,2
18301,1
18321,2
18324,1
18334,2
18336,1
18337,1
18349,1
18357,1
18360,4
18372,1
18411,1
18414,1
18428,4
18431,3
18438,1
18445,1
18447,1
18503,5
18507,2
18508,1
18509,1
18512,1
18519,1
18603,1
18610,1
18624,2
18640,5
18643,1
18657,1
18702,11
18704,2
18830,1
18840,5
18848,2
18901,8
18902,1
18912,1
18914,2
18929,1
18936,1
18951,12
18954,1
18960,2
18966,2
18974,8
18976,4
19001,2
19002,8
19003,2
19004,5
19006,2
19007,2
19010,4
19015,1
19018,1
19020,11
19026,2
19027,1
19030,1
19032,1
19034,5
19036,1
19038,1
19041,2
19044,16
19046,3
19047,7
19053,11
19056,3
19063,4
19064,2
19067,1
19072,7
19073,2
19078,1
19081,2
19082,3
19083,1
19087,16
19090,5
19095,2
19096,3
19102,8
19103,22
19104,16
19107,14
19110,2
19112,3
19115,1
19116,1
19118,1
19122,1
19123,2
19124,2
19125,1
19127,5
19128,3
19129,3
19130,6
19131,1
19136,1
19137,1
19139,1
19141,1
19145,3
19147,3
19148,7
19149,2
19153,11
19154,2
19311,1
19312,7
19317,2
19320,2
19331,1
19333,6
19335,5
19341,7
19342,1
19344,2
19348,4
19355,22
19363,3
19380,7
19382,9
19390,1
19401,4
19403,2
19406,26
19422,6
19425,2
19426,2
19428,22
19438,1
19444,2
19446,3
19447,1
19448,1
19449,1
19450,1
19454,2
19460,4
19462,7
19464,3
19465,1
19468,6
19477,1
19512,1
19518,1
19520,3
19526,1
19530,2
19533,4
19560,1
19565,1
19601,1
19605,2
19606,1
19607,5
19608,1
19609,1
19610,3
19642,1
19701,2
19702,6
19703,2
19709,3
19711,10
19713,4
19716,6
19720,13
19801,5
19802,4
19803,4
19805,1
19806,3
19808,2
19809,2
19901,8
19904,2
19930,6
19933,3
19938,2
19939,2
19944,1
19947,4
19950,3
19956,2
19958,10
19963,7
19966,2
19968,1
19971,19
19973,3
19975,3
19977,5
20001,36
20002,36
20003,18
20004,11
20005,34
20006,15
20007,13
20008,3
20009,5
20010,2
20011,4
20012,1
20015,2
20016,4
20017,3
20018,3
20019,1
20020,2
20024,23
20032,4
20036,35
20037,17
20045,1
20109,5
20110,8
20112,1
20115,1
20117,1
20120,1
20121,4
20132,2
20135,1
20137,3
20147,30
20148,3
20151,9
20152,2
20158,4
20164,1
20166,32
20169,2
20170,15
20171,24
20175,2
20176,6
20181,1
20186,2
20187,2
20190,24
20191,18
20194,1
20240,3
20373,1
20502,1
20566,3
20593,6
20601,9
20602,3
20603,6
20607,2
20613,1
20616,1
20619,6
20622,1
20623,1
20629,1
20636,2
20637,1
20640,4
20646,5
20650,6
20653,7
20657,3
20659,2
20664,1
20670,2
20677,1
20678,5
20686,2
20688,3
20695,3
20701,5
20705,5
20706,5
20707,12
20708,1
20710,1
20712,1
20714,1
20715,14
20716,8
20720,2
20721,2
20722,5
20723,5
20724,2
20732,2
20735,3
20736,1
20737,5
20740,19
20742,4
20743,6
20744,2
20745,24
20746,2
20747,3
20748,2
20754,1
20759,8
20763,1
20770,4
20772,3
20774,9
20776,1
20781,4
20782,7
20783,1
20784,4
20785,5
20794,6
20814,32
20815,13
20817,7
20832,3
20837,2
20841,1
20850,39
20852,31
20854,11
20855,1
20866,3
20871,1
20874,18
20876,3
20877,8
20878,11
20879,5
20895,1
20901,1
20902,13
20903,1
20904,14
20906,1
20910,18
20912,8
21001,6
21005,1
21009,7
21012,5
21014,11
21015,8
21017,1
21029,6
21030,6
21031,1
21032,2
21034,4
21037,2
21040,1
21041,1
21042,4
21043,6
21044,51
21045,16
21046,9
21047,1
21048,1
21050,1
21060,1
21061,13
21074,3
21075,10
21076,20
21077,1
21078,2
21090,11
21093,4
21108,1
21113,8
21114,1
21117,10
21122,2
21128,3
21131,1
21133,2
21136,4
21152,2
21153,1
21157,4
21158,3
21162,6
21201,46
21202,49
21204,7
21205,6
21206,1
21207,2
21208,2
21209,7
21210,2
21211,5
21212,4
21213,5
21214,2
21215,4
21216,1
21217,8
21218,6
21220,4
21221,2
21222,1
21223,3
21224,16
21225,4
21226,5
21227,5
21228,6
21229,1
21230,47
21231,14
21234,4
21235,4
21236,16
21237,3
21239,6
21240,8
21244,8
21247,1
21250,3
21286,4
21291,1
21324,1
21401,28
21402,6
21403,8
21409,6
21502,6
21530,1
21531,3
21532,4
21536,2
21539,1
21541,6
21550,3
