zip,id
21562,1
21601,3
21610,1
21613,6
21617,3
21619,1
21620,6
21622,1
21629,3
21632,2
21635,1
21638,3
21643,2
21654,3
21658,1
21659,1
21663,5
21666,2
21673,1
21679,2
21701,6
21702,8
21703,2
21704,7
21713,1
21722,2
21723,1
21727,1
21740,15
21742,2
21750,4
21754,9
21756,2
21766,1
21769,1
21770,1
21771,7
21773,4
21774,1
21776,1
21777,1
21778,1
21780,1
21782,1
21783,2
21784,6
21787,2
21788,3
21801,18
21804,2
21817,1
21841,1
21842,14
21851,2
21853,1
21863,4
21864,1
21869,3
21871,2
21901,2
21903,1
21904,1
21911,1
21921,1
21930,1
22003,4
22012,2
22015,1
22025,1
22030,23
22031,11
22032,1
22033,5
22035,6
22041,4
22042,7
22043,3
22044,3
22046,6
22079,3
22101,1
22102,69
22107,2
22134,1
22150,12
22151,2
22152,1
22153,2
22180,4
22182,16
22191,6
22192,12
22193,2
22201,26
22202,31
22203,10
22204,5
22206,4
22207,4
22209,20
22301,2
22302,2
22303,3
22304,6
22305,4
22306,5
22309,2
22310,10
22311,6
22312,2
22314,20
22315,6
22401,8
22404,1
22405,1
22406,1
22407,5
22408,2
22443,1
22448,1
22480,1
22482,1
22485,3
22539,1
22553,1
22554,3
22556,1
22560,2
22580,2
22601,3
22602,6
22603,4
22611,1
22620,1
22630,5
22655,1
22657,2
22664,4
22682,1
22701,1
22707,1
22712,1
22719,1
22735,1
22740,1
22747,2
22801,10
22802,6
22812,2
22835,4
22840,1
22842,1
22844,1
22845,1
22851,1
22901,9
22902,16
22903,10
22911,7
22920,2
22932,1
22942,1
22947,4
22957,3
22963,1
22980,3
23005,6
23043,1
23059,4
23060,3
23063,1
23093,2
23103,1
23111,3
23112,1
23113,9
23124,1
23173,5
23185,17
23188,5
23219,10
23220,10
23221,3
23223,1
23224,15
23225,1
23226,3
23227,2
23228,4
23229,2
23230,32
23231,5
23233,11
23234,1
23235,4
23236,3
23238,9
23284,1
23294,5
23298,5
23301,1
23320,7
23321,3
23322,1
23323,3
23325,1
23336,2
23350,1
23417,1
23430,1
23435,5
23451,17
23452,7
23454,5
23455,1
23456,1
23462,7
23464,2
23502,9
23504,1
23507,2
23508,5
23510,16
23517,1
23518,6
23601,3
23602,6
23606,19
23608,5
23666,7
23669,1
23690,3
23692,1
23693,1
23703,7
23704,2
23805,2
23824,1
23831,3
23832,1
23834,2
23836,1
23847,1
23851,1
23860,2
23875,1
23876,1
23882,1
23901,4
23950,1
24011,1
24012,1
24014,3
24015,1
24016,7
24018,2
24019,3
24060,18
24073,10
24090,1
24091,3
24120,1
24134,1
24141,1
24148,1
24151,1
24153,5
24175,1
24202,2
24210,2
24219,1
24236,3
24301,1
24311,1
24354,1
24382,4
24401,9
24402,1
24422,1
24426,2
24445,1
24450,6
24472,2
24483,1
24501,3
24502,4
24504,2
24517,1
24520,1
24523,3
24540,4
24541,1
24551,1
24572,1
24592,3
24701,2
24740,1
24915,1
24970,1
24986,6
25033,5
25177,1
25230,1
25271,1
25301,1
25303,6
25309,3
25311,2
25401,4
25411,5
25414,2
25424,1
25425,1
25443,3
25446,1
25504,2
25526,3
25601,2
25703,1
25704,1
25705,2
25755,1
25801,2
25812,2
25840,1
25880,1
25882,2
25951,1
25979,2
26003,1
26059,5
26101,4
26102,1
26104,1
26150,1
26187,2
26201,1
26260,5
26301,1
26330,2
26354,1
26431,1
26447,2
26452,1
26501,8
26505,2
26508,3
26554,1
26601,2
26757,1
26836,3
26855,1
27012,1
27017,5
27020,1
27021,1
27025,1
27028,3
27030,3
27041,1
27055,2
27101,3
27103,5
27104,1
27105,2
27106,4
27109,3
27127,3
27203,4
27205,7
27215,7
27235,1
27244,1
27253,3
27258,2
27260,2
27262,3
27263,4
27265,3
27278,9
27282,1
27284,2
27292,9
27295,1
27301,1
27302,7
27312,4
27320,1
27325,1
27330,3
27332,2
27344,3
27356,1
27360,4
27371,1
27377,2
27401,5
27403,3
27405,5
27406,3
27407,12
27408,1
27409,4
27410,3
27501,1
27502,2
27504,3
27510,3
27511,19
27513,13
27514,9
27516,10
27517,4
27518,3
27519,7
27526,3
27529,3
27530,1
27534,3
27536,4
27540,5
27545,2
27546,1
27549,4
27559,1
27560,9
27565,1
27571,1
27573,1
27576,1
27577,2
27587,9
27589,1
27601,11
27603,11
27604,2
27605,2
27606,10
27607,18
27609,18
27610,5
27612,9
27614,1
27615,3
27616,12
27617,4
27701,27
27703,3
27704,4
27705,6
27707,6
27708,9
27709,1
27710,1
27711,1
27712,3
27713,11
27803,1
27804,6
27805,1
27823,1
27834,9
27839,3
27845,1
27850,3
27856,1
27858,7
27869,1
27870,6
27874,1
27886,1
27889,2
27893,10
27896,3
27909,7
27915,1
27920,1
27927,1
27932,1
27948,3
27949,5
27953,1
27954,2
27959,1
27962,1
27964,1
27966,1
27983,1
28001,2
28012,3
28016,1
28025,3
28026,1
28027,15
28031,1
28032,1
28034,1
28036,5
28043,1
28052,9
28054,4
28056,1
28075,1
28078,6
28081,1
28083,1
28091,1
28092,1
28098,1
28103,1
28104,1
28105,3
28110,9
28112,2
28115,3
28117,4
28120,1
28144,1
28146,1
28147,5
28150,4
28152,1
28160,1
28166,1
28173,1
28202,36
28203,20
28204,11
28205,6
28206,13
28208,21
28209,5
28210,2
28211,5
28212,1
28213,3
28214,2
28215,1
28216,8
28217,9
28223,5
28226,1
28227,3
28262,8
28269,3
28273,13
28275,1
28277,15
28278,4
28280,1
28301,9
28303,3
28304,4
28312,1
28314,5
28328,1
28333,1
28334,1
28337,1
28338,1
28347,1
28348,1
28358,3
28366,1
28372,2
28374,6
28376,2
28379,2
28387,4
28398,2
28401,9
28403,4
28405,6
28412,1
28425,2
28429,1
28438,1
28443,1
28451,2
28458,1
28460,1
28461,1
28462,1
28465,3
28466,2
28467,1
28468,1
28469,1
28470,1
28480,1
28501,3
28504,3
28516,4
28540,1
28546,5
28547,2
28557,1
28560,6
28562,5
28571,2
28580,1
28584,2
28590,1
28594,1
28602,2
28604,4
28605,7
28607,16
28608,1
28613,1
28621,6
28625,5
28630,1
28645,4
28646,2
28650,1
28658,1
28675,1
28677,4
28679,1
28694,2
28697,5
28701,1
28704,6
28705,1
28711,1
28712,3
28714,1
28715,1
28717,1
28719,5
28721,1
28723,2
28731,4
28732,7
28734,4
28739,2
28741,4
28743,1
28746,1
28751,3
28752,1
28754,1
28757,1
28759,2
28762,1
28771,3
28773,2
28779,1
28782,1
28785,3
28786,2
28787,5
28792,5
28801,11
28803,11
28804,5
28805,7
28806,11
28906,1
29016,1
29020,1
29033,2
29063,1
29072,4
29073,1
29078,1
29108,1
29118,3
29127,2
29142,2
29148,1
29150,9
29154,1
29169,2
29172,1
29201,14
29202,1
29203,5
29205,1
29206,2
29209,1
29210,5
29212,7
29223,6
29229,1
29302,1
29303,3
29306,8
29316,1
29334,1
29356,1
29360,1
29364,1
29379,3
29401,7
29403,5
29405,14
29406,4
29407,18
29418,11
29420,3
29435,1
29438,3
29445,2
29451,1
29455,3
29456,5
29464,6
29472,1
29477,2
29483,3
29485,1
29486,11
29488,6
29492,2
29501,9
29506,2
29526,4
29547,1
29550,2
29565,2
29566,2
29572,12
29574,1
29575,3
29576,1
29577,8
29579,7
29582,4
29585,3
29592,1
29601,18
29605,2
29607,17
29609,1
29611,1
29613,2
29615,3
29620,1
29621,1
29624,6
29631,4
29634,1
29640,1
29643,1
29644,1
29646,1
29649,1
29650,1
29651,25
29671,1
29673,2
29676,1
29678,5
29680,1
29690,2
29693,2
29707,3
29708,2
29710,1
29714,1
29728,1
29729,1
29730,11
29732,3
29745,1
29801,2
29805,1
29842,1
29902,1
29906,1
29907,1
29909,1
29910,6
29926,5
29927,4
29928,14
29945,1
30002,1
30004,15
30005,12
30009,29
30012,1
30013,1
30014,11
30017,2
30019,3
30021,1
30022,11
30024,7
30025,1
30030,11
30032,6
30033,9
30034,1
30035,1
30038,5
30039,3
30040,3
30041,8
30043,21
30044,3
30045,2
30046,4
30047,1
30052,8
30054,1
30058,2
30060,15
30062,4
30064,3
30066,4
30067,7
30068,6
30071,4
30075,6
30076,21
30078,1
30080,9
30083,3
30084,6
30087,1
30088,1
30092,13
30093,1
30094,1
30096,14
30097,12
30101,3
30102,2
30103,4
30107,1
30110,2
30114,6
30115,5
30117,5
30120,2
30121,8
30122,7
30125,1
30126,2
30127,2
30132,2
30134,3
30135,12
30141,2
30143,1
30144,17
30148,1
30157,1
30161,3
30165,2
30168,2
30180,2
30183,3
30184,1
30188,8
30189,2
30213,3
30214,18
30223,2
30224,1
30236,3
30238,1
30240,2
30241,3
30248,9
30253,13
30260,3
30263,6
30265,4
30268,2
30269,8
30274,3
30277,1
30281,2
30290,1
30291,6
30294,3
30295,1
30297,3
30303,44
30305,31
30306,3
30307,8
30308,50
30309,55
30310,6
30311,4
30312,10
30313,18
30315,9
30316,9
30317,2
30318,33
30319,16
30320,18
30322,11
30324,12
30326,42
30327,4
30328,38
30329,31
30331,5
30334,2
30336,2
30337,39
30338,4
30339,63
30340,4
30341,10
30342,24
30344,6
30345,6
30346,24
30350,5
30354,60
30360,1
30361,1
30363,11
30366,1
30436,1
30439,3
30442,1
30453,2
30458,4
30474,1
30501,5
30504,5
30510,2
30512,2
30513,2
30517,9
30518,1
30519,16
30523,1
30525,3
30528,4
30529,5
30531,5
30533,6
30534,6
30537,1
30539,1
30540,2
30542,3
30545,2
30549,1
30553,2
30560,1
30566,1
30568,2
30571,2
30576,1
30577,1
30582,1
30597,1
30601,5
30602,1
30605,7
30606,10
30620,1
30631,1
30635,2
30642,4
30650,3
30655,1
30667,1
30677,1
30701,2
30720,2
30721,2
30736,4
30750,2
30752,2
30809,2
30813,2
30815,1
30824,1
30901,3
30904,2
30907,8
30909,3
31014,1
31015,4
31021,6
31024,1
31029,4
31030,1
31032,1
31061,4
31069,2
31076,1
31082,2
31088,5
31093,2
31201,4
31204,2
31206,1
31210,8
31305,5
31313,5
31314,5
31315,6
31320,1
31322,9
31324,5
31328,2
31331,1
31401,18
31404,1
31405,4
31406,3
31407,1
31408,6
31409,1
31415,1
31419,4
31421,1
31516,1
31520,2
31522,3
31524,13
31525,9
31527,6
31533,1
31545,1
31548,4
31558,1
31561,1
31601,10
31602,2
31605,1
31632,1
31634,2
31701,1
31705,3
31707,2
31709,2
31714,1
31721,1
31763,4
31780,1
31792,1
31793,1
31794,8
31820,1
31833,1
31901,2
31904,9
31905,22
31907,3
31909,10
32003,2
32024,6
32025,7
32034,10
32052,2
32055,4
32060,1
32068,2
32073,1
32080,5
32081,1
32082,1
32084,13
32086,1
32092,3
32095,3
32097,7
32114,17
32117,11
32118,11
32124,3
32127,1
32128,1
32136,1
32137,2
32141,3
32159,2
32162,1
32164,7
32168,2
32169,1
32174,7
32176,1
32177,4
32202,14
32204,8
32205,2
32207,1
32210,2
32214,1
32216,7
32218,11
32219,2
32221,4
32224,4
32225,6
32244,5
32246,9
32250,2
32256,13
32258,3
32259,2
32266,1
32301,10
32303,1
32304,4
32308,1
32309,1
32310,7
32312,1
32317,1
32320,7
32327,4
32328,2
32336,1
32340,1
32344,4
32347,4
32348,2
32399,3
32404,2
32405,4
32407,3
32408,4
32413,3
32428,1
32433,1
32435,1
32439,1
32446,1
32448,2
32459,2
32461,2
32502,1
32504,3
32505,3
32506,2
32507,2
32514,1
32526,2
32528,1
32536,2
32541,6
32547,5
32548,6
32550,5
32561,5
32566,3
32569,1
32578,2
32583,1
32601,13
32603,9
32605,1
32606,2
32608,8
32609,10
32611,8
32615,1
32626,2
32701,5
32703,6
32707,3
32708,4
32712,2
32713,1
32720,4
32723,2
32724,1
32725,7
32726,3
32746,11
32750,3
32751,6
32757,3
32763,1
32765,9
32771,15
32773,7
32778,5
32779,2
32780,17
32789,19
32792,3
32801,32
32803,9
32804,3
32805,4
32806,5
32807,4
32808,3
32809,5
32810,5
32811,5
32812,2
32816,2
32819,46
32821,27
32822,2
32824,1
32826,8
32827,13
32828,8
32830,12
32832,1
32835,3
32836,10
32837,12
32839,9
32899,1
32901,27
32903,1
32904,5
32905,2
32907,5
32909,1
32919,1
32920,2
32922,3
32926,4
32927,2
32931,6
32934,4
32935,4
32937,2
32940,11
32951,3
32953,20
32955,8
32958,1
32960,1
32962,1
32963,2
32966,4
33004,4
33009,15
33012,1
33014,10
33015,3
33016,1
33018,1
33019,10
33020,6
33023,3
33024,5
33025,9
33026,1
33027,7
33028,1
33030,1
33032,1
33033,1
33034,7
33036,6
33037,3
33040,19
33042,1
33043,1
33050,3
33055,1
33060,3
33062,16
33063,3
33064,2
33066,3
33067,1
33069,3
33071,3
33073,5
33076,1
33122,5
33125,13
33126,11
33127,10
33128,7
33129,6
33130,7
33131,36
33132,19
33133,13
33134,23
33135,2
33136,15
33137,22
33138,5
33139,30
33140,7
33141,3
33142,4
33143,5
33144,1
33145,2
33146,34
33147,1
33149,2
33150,1
33154,11
33155,5
33156,12
33157,6
33160,19
33161,1
33162,1
33165,2
33166,23
33168,1
33169,1
33172,15
33174,1
33175,1
33176,12
33178,15
33180,29
33181,7
33182,1
33183,1
33184,6
33186,3
33189,2
33194,1
33199,6
33301,34
33304,12
33305,3
33308,3
33309,25
33311,5
33312,7
33313,2
33314,13
33315,2
33316,7
33317,5
33321,2
33323,3
33324,7
33325,6
33326,1
33328,4
33331,9
33332,2
33334,1
33351,3
33388,1
33401,34
33403,4
33404,12
33406,3
33407,13
33408,3
33409,2
33410,12
33411,7
33412,1
33413,1
33414,5
33415,1
33418,14
33426,6
33431,21
33432,19
33434,1
33435,11
33436,2
33441,11
33442,3
33444,15
33445,1
33446,4
33453,1
33455,3
33458,7
33460,6
33461,1
33462,3
33463,1
33467,4
33470,4
33477,2
33480,6
33483,7
33486,4
33487,9
33493,5
33496,1
33505,1
33511,2
33513,1
33523,1
33525,3
33542,5
33543,1
33544,2
33556,2
33558,1
33559,5
33563,4
33565,1
33566,3
33569,9
33572,1
33578,5
33579,1
33584,2
33592,1
33596,1
33602,63
33605,5
33606,3
33607,21
33609,5
33610,2
33611,1
33612,5
33613,3
33614,2
33615,1
33617,1
33618,1
33619,16
33620,11
33624,2
33625,1
33626,1
33634,4
33637,2
33647,8
33701,47
33705,8
33706,19
33707,2
33708,2
33710,3
33711,2
33712,1
33713,1
33714,1
33715,2
33716,1
33755,2
33756,1
33759,1
33760,4
33761,4
33763,7
33764,2
33767,9
33768,1
33770,4
33771,3
33774,4
33777,2
33781,2
33782,1
33785,4
33801,1
33803,2
33805,3
33809,3
33810,1
33813,1
33815,2
33825,3
33830,1
33834,1
33844,2
33853,4
33859,1
33870,11
33873,1
33881,1
33884,2
33896,9
33897,9
33901,6
33904,1
33905,4
33908,4
33909,1
33912,1
33913,5
33914,1
33916,1
33924,1
33928,4
33931,4
33935,5
33948,1
33950,1
33957,2
33965,6
33966,18
33967,1
33980,1
33983,1
33991,3
34102,8
34103,3
34104,6
34108,4
34109,9
34110,6
34114,4
34117,2
34119,3
34134,6
34135,1
34141,2
34145,3
34201,1
34202,5
34203,7
34205,9
34207,3
34208,2
34209,1
34210,3
34217,7
34221,3
34222,2
34223,4
34224,1
34228,1
34231,3
34232,3
34233,13
34234,4
34236,28
34237,2
34238,9
34239,1
34240,7
34241,1
34243,14
34266,2
34275,2
34285,8
34286,1
34287,1
34289,1
34292,6
34293,3
34429,6
34432,1
34448,1
34450,7
34464,1
34471,2
34474,5
34475,1
34484,1
34602,2
34609,1
34638,1
34652,9
34653,1
34654,3
34668,2
34677,5
34683,3
34684,1
34689,6
34691,2
34695,1
34698,11
34711,14
34714,4
34715,1
34737,1
34741,25
34743,1
34744,19
34746,16
34747,24
34748,1
34756,2
34759,2
34760,3
34761,2
34769,6
34773,2
34785,5
34786,1
34787,5
34788,2
34947,3
34950,1
34951,2
34953,2
34956,1
34957,8
34972,16
34982,8
34984,2
34986,4
34987,2
34990,1
34994,3
34997,4
35004,1
35007,1
35010,3
35022,5
35046,1
35055,2
35058,4
35094,6
35125,1
35150,1
35203,10
35205,2
35209,1
35210,3
35212,1
35215,1
35216,4
35223,2
35233,4
35235,4
35243,4
35244,1
35254,1
35345,1
35401,3
35404,2
35405,8
35406,2
35443,2
35453,1
35476,1
35490,1
35501,1
35601,4
35603,1
35611,1
35613,3
35630,1
35632,2
35640,1
35756,1
35757,2
35758,1
35763,1
35768,1
35773,1
35801,4
35805,3
35806,13
35808,2
35810,6
35816,2
35901,1
35904,1
35950,1
35957,2
35967,2
35976,1
35987,1
36009,1
36027,1
36037,2
36064,1
36066,6
36104,2
36106,1
36117,10
36203,7
36264,1
36272,1
36301,3
36303,3
36305,1
36330,1
36340,1
36360,2
36362,1
36401,1
36420,2
36426,1
36526,7
36527,1
36532,5
36535,6
36542,2
36548,1
36561,5
36564,2
36567,1
36571,1
36602,11
36603,1
36604,1
36606,6
36608,7
36609,1
36801,8
36830,5
36832,5
36849,2
36867,3
37013,5
37015,1
37027,26
37029,2
37030,1
37040,8
37043,1
37055,4
37064,5
37066,4
37067,19
37072,2
37075,2
37076,1
37083,1
37090,2
37096,1
37110,2
37115,4
37122,3
37128,5
37129,18
37130,4
37160,1
37166,1
37167,10
37172,2
37174,4
37186,1
37201,11
37203,81
37204,5
37205,3
37206,2
37208,4
37209,8
37210,18
37211,5
37212,11
37213,1
37214,30
37215,3
37217,3
37219,9
37220,2
37221,8
37228,5
37312,1
37317,3
37326,1
37331,1
37334,1
37343,2
37347,1
37355,4
37357,1
37363,9
37365,2
37367,2
37380,1
37388,2
37398,1
37402,14
37403,4
37404,2
37405,5
37406,2
37408,5
37409,2
37410,1
37419,1
37421,15
37601,6
37604,2
37615,2
37617,2
37620,6
37643,1
37650,1
37659,1
37660,3
37663,2
37664,1
37701,6
37708,2
37737,1
37738,3
37743,2
37745,2
37762,2
37764,7
37766,1
37771,3
37801,2
37813,1
37814,1
37820,2
37821,1
37830,4
37849,1
37857,1
37862,9
37863,21
37869,1
37876,1
37882,1
37886,2
37887,1
37902,5
37903,1
37909,2
37912,3
37914,1
37915,1
37916,3
37917,3
37919,6
37920,6
37921,1
37922,8
37923,5
37932,5
37934,1
38014,1
38016,2
38017,2
38024,1
38103,9
38115,1
38116,1
38117,1
38119,2
38125,1
38128,1
38133,9
38134,1
38138,2
38237,3
38242,6
38305,5
38326,2
38363,1
38372,2
38401,7
38464,1
38501,3
38506,3
38544,1
38549,1
38555,2
38556,1
38564,1
38570,1
38571,2
38583,1
38585,3
38606,2
38632,2
38652,2
38654,1
38655,3
38664,2
38671,6
38677,5
38703,1
38804,5
38834,2
38901,2
38930,1
38967,2
39042,1
39120,2
39157,6
39180,3
39201,1
39202,2
39204,1
39206,1
39208,1
39211,2
39301,5
39401,1
39402,4
39466,1
39501,2
39503,4
39530,7
39531,1
39540,2
39556,2
39567,1
39601,1
39648,1
39701,4
39702,1
39759,8
40004,5
40014,1
40033,1
40037,2
40047,2
40059,2
40110,1
40118,1
40160,1
40165,4
40202,11
40203,10
40204,4
40205,6
40206,4
40207,3
40208,3
40209,4
40211,1
40212,3
40213,2
40214,1
40216,3
40218,2
40220,1
40222,3
40223,3
40229,2
40241,5
40243,1
40245,1
40299,8
40324,4
40330,1
40347,1
40351,2
40353,1
40383,2
40390,1
40391,2
40403,7
40422,3
40456,1
40475,6
40484,1
40502,1
40503,3
40504,1
40505,3
40507,2
40508,1
40509,4
40511,2
40517,1
40601,5
40701,2
40712,1
40741,4
40769,1
40832,1
41011,3
41018,3
41035,1
41042,3
41048,8
41071,1
41076,4
41099,1
41101,1
41164,1
41240,1
41301,1
41472,1
41501,2
42001,3
42003,1
42045,2
42055,1
42066,1
42071,2
42101,7
42103,1
42104,3
42134,1
42141,1
42240,3
42262,1
42320,3
42345,1
42367,1
42445,1
42501,2
42701,8
42754,1
42757,1
43004,1
43014,1
43015,5
43016,15
43017,22
43022,5
43023,4
43025,1
43026,9
43031,1
43035,4
43040,4
43050,1
43054,16
43055,6
43056,3
43062,3
43064,3
43065,7
43067,7
43068,4
43074,4
43078,1
43081,6
43082,7
43085,5
43110,3
43112,1
43113,2
43123,12
43125,1
43128,1
43130,8
43137,1
43138,6
43140,2
43147,4
43149,1
43160,1
43162,1
43201,6
43202,3
43205,2
43206,2
43209,4
43210,14
43212,22
43213,8
43214,6
43215,69
43217,1
43219,32
43220,3
43221,7
43222,2
43224,3
43227,1
43228,12
43229,5
43230,22
43231,1
43232,2
43235,10
43240,18
43302,9
43311,2
43319,1
43338,1
43348,5
43351,1
43357,2
43402,6
43403,3
43410,4
43416,1
43420,3
43430,5
43449,1
43452,3
43502,2
43504,1
43512,1
43528,1
43537,5
43545,1
43551,4
43560,3
43570,2
43604,8
43606,7
43607,1
43612,2
43615,3
43617,3
43619,1
43701,5
43725,5
43762,2
43767,1
43783,1
43812,3
43821,1
43845,1
43920,1
43950,1
43988,1
44010,1
44011,2
44017,1
44021,1
44024,2
44035,1
44041,2
44044,1
44054,3
44056,1
44057,2
44060,10
44062,1
44067,3
44070,2
44074,11
44084,2
44087,5
44092,4
44094,1
44103,6
44106,7
44107,8
44109,2
44110,1
44113,7
44114,4
44115,2
44116,2
44120,6
44121,1
44122,6
44123,2
44124,5
44125,2
44128,2
44129,1
44130,3
44131,1
44133,1
44134,1
44136,3
44139,4
44140,2
44143,7
44144,1
44145,4
44146,10
44195,1
44202,3
44221,2
44223,2
44224,3
44236,4
44240,4
44241,4
44242,3
44243,2
44256,4
44262,1
44264,1
44270,1
44275,1
44281,1
44301,1
44303,1
44305,2
44307,4
44308,8
44311,1
44312,1
44313,2
44320,2
44321,1
44333,4
44408,2
44420,2
44432,1
44451,1
44460,1
44481,1
44483,2
44484,3
44502,3
44503,1
44504,1
44512,4
44515,2
44618,1
44620,2
44622,1
44646,2
44654,2
44656,1
44685,4
44691,10
44702,7
44703,1
44706,1
44709,1
44718,1
44720,9
44721,5
44805,2
44807,2
44813,2
44820,2
44830,2
44839,3
44846,3
44857,3
44870,5
44875,2
44883,7
44890,1
44903,1
44906,1
45003,1
45005,3
45011,5
45013,1
45014,5
45036,8
45039,2
45040,5
45044,1
45050,2
45056,12
45066,5
45068,1
45069,8
45103,1
45107,1
45133,2
45140,1
45150,2
45176,2
45177,4
45202,26
45203,1
45204,1
45206,1
45208,2
45209,6
45211,3
45212,3
45214,1
45215,2
45219,3
45220,4
45223,3
45227,5
45229,1
45231,3
45232,1
45236,7
45238,1
45240,3
45241,5
45242,12
45243,1
45246,4
45247,1
45248,1
45249,6
45251,4
45255,1
45314,2
45315,2
45323,1
45324,7
45334,1
45342,4
45356,2
45371,3
45373,6
45377,2
45380,4
45385,2
45387,2
45401,1
45402,7
45404,1
45405,1
45409,5
45414,4
45415,1
45417,2
45419,2
45420,6
45424,4
45426,3
45429,1
45431,5
45432,2
45434,1
45435,2
45449,2
45458,3
45459,15
45469,3
45502,1
45504,1
45601,7
45631,2
45654,1
45662,3
45693,1
45701,16
45714,1
45750,3
45764,3
45769,1
45771,1
45780,1
45801,1
45804,6
45805,3
45807,2
45810,6
45822,2
45833,2
45840,6
45860,1
45869,1
45883,1
45885,2
45891,2
45895,2
46013,1
46032,12
46033,2
46037,3
46038,11
46052,2
46055,2
46060,5
46074,3
46075,1
46077,2
46123,2
46124,2
46135,1
46140,4
46142,2
46143,2
46151,1
46168,3
46173,3
46176,3
46203,3
46204,15
46217,1
46219,2
46224,1
46225,2
46227,2
46237,1
46240,15
46241,7
46250,2
46254,6
46256,1
46268,1
46303,2
46304,3
46307,1
46311,1
46319,2
46320,1
46321,1
46322,4
46342,1
46360,5
46368,6
46371,4
46375,3
46383,5
46385,1
46394,1
46403,2
46405,1
46410,4
46511,1
46514,4
46526,2
46528,1
46538,1
46540,1
46544,1
46545,10
46563,4
46580,3
46582,2
46601,2
46614,2
46616,1
46617,2
46637,2
46701,1
46703,6
46706,2
46711,1
46714,1
46725,1
46738,1
46746,2
46750,1
46763,1
46767,2
46777,1
46783,2
46792,1
46802,8
46803,3
46804,8
46806,2
46807,2
46808,2
46809,2
46818,5
46825,2
46901,1
46914,1
46928,1
46933,1
46947,1
46953,2
46992,5
47011,1
47106,1
47111,1
47112,1
47129,2
47130,3
47146,1
47150,3
47201,5
47240,9
47250,2
47303,1
47304,1
47330,1
47362,1
47401,4
47404,5
47408,2
47421,1
47432,1
47441,2
47446,1
47448,2
47460,1
47469,1
47501,1
47542,1
47546,4
47577,1
47579,2
47586,1
47591,2
47620,1
47630,2
47639,1
47674,1
47708,3
47711,1
47713,1
47715,5
47802,2
47803,1
47901,1
47904,1
47905,14
47906,4
47907,4
47932,2
47933,2
47943,3
47951,1
47959,1
47960,1
47987,1
48009,3
48021,2
48025,1
48034,2
48035,2
48036,1
48038,2
48043,2
48044,1
48051,1
48054,1
48060,7
48065,2
48066,3
48067,8
48071,3
48073,2
48075,1
48080,2
48081,1
48083,6
48084,6
48085,1
48088,3
48089,2
48092,4
48098,4
48101,4
48103,10
