zip,id
48104,55
48105,6
48108,12
48109,3
48111,3
48114,2
48116,1
48117,1
48118,5
48120,2
48124,6
48126,2
48128,2
48130,2
48131,3
48134,1
48135,2
48150,7
48152,2
48161,2
48162,1
48164,2
48165,2
48167,4
48169,1
48170,5
48174,7
48176,4
48178,1
48180,2
48183,3
48187,3
48188,1
48189,3
48195,1
48197,4
48201,5
48202,23
48203,2
48207,7
48208,2
48214,1
48216,7
48219,1
48220,4
48221,1
48224,1
48226,57
48236,2
48237,3
48239,3
48242,4
48243,3
48301,1
48302,3
48303,1
48304,1
48307,4
48309,5
48313,3
48315,2
48317,1
48322,4
48323,1
48324,2
48326,22
48327,1
48328,3
48329,2
48331,3
48334,4
48335,5
48336,2
48340,3
48341,5
48342,1
48346,1
48348,7
48356,1
48359,1
48360,1
48374,2
48375,6
48377,6
48381,3
48382,2
48390,5
48393,5
48413,2
48414,1
48415,2
48423,1
48427,2
48429,1
48430,2
48439,7
48442,2
48453,2
48457,1
48461,1
48467,1
48471,2
48473,1
48503,1
48505,1
48506,1
48507,2
48532,1
48602,5
48603,1
48604,2
48607,4
48617,5
48623,1
48624,1
48626,1
48629,4
48631,2
48639,1
48640,5
48642,3
48653,1
48657,1
48661,3
48662,1
48706,7
48708,2
48730,1
48734,2
48740,1
48750,1
48755,1
48763,3
48801,3
48811,2
48813,3
48820,3
48823,9
48824,6
48825,1
48842,3
48843,3
48846,2
48855,2
48858,10
48864,8
48867,4
48872,2
48875,1
48879,1
48906,6
48911,3
48912,5
48917,7
48933,7
49001,1
49002,14
49006,6
49007,8
49008,7
49009,11
49010,1
49014,8
49017,1
49022,10
49024,1
49031,2
49036,3
49037,4
49047,1
49048,2
49053,2
49058,2
49068,12
49071,1
49078,1
49083,1
49085,1
49087,1
49090,4
49091,1
49106,1
49107,1
49117,5
49120,3
49128,2
49148,1
49201,11
49202,2
49203,1
49221,1
49224,2
49250,2
49267,1
49301,3
49304,1
49307,4
49310,1
49315,4
49316,1
49321,1
49329,3
49331,2
49333,1
49337,1
49346,1
49348,4
49401,3
49404,1
49406,1
49412,1
49417,2
49418,12
49419,1
49420,2
49423,17
49424,7
49426,2
49428,2
49431,6
49437,3
49440,3
49441,2
49444,6
49446,1
49453,3
49454,4
49456,2
49461,4
49464,17
49503,12
49504,4
49505,2
49506,1
49507,1
49508,1
49509,1
49512,13
49519,2
49525,6
49544,8
49546,2
49548,4
49601,7
49610,2
49615,1
49622,1
49625,1
49627,2
49629,2
49631,1
49633,2
49635,3
49636,1
49637,1
49643,1
49646,2
49660,6
49670,1
49675,1
49676,1
49677,1
49682,2
49683,4
49684,13
49685,2
49686,6
49690,1
49701,9
49706,1
49709,1
49712,1
49713,1
49715,1
49720,4
49721,3
49735,7
49738,3
49740,2
49746,1
49749,2
49756,1
49759,1
49762,1
49765,1
49770,6
49777,1
49779,3
49781,3
49783,5
49796,1
49797,2
49826,1
49829,2
49855,5
49870,1
49913,1
49918,1
49925,1
49931,4
49935,1
49938,2
49946,1
50003,1
50009,8
50010,6
50011,2
50014,3
50021,4
50023,2
50033,1
50054,1
50058,1
50061,1
50069,1
50071,1
50111,3
50112,1
50125,2
50129,3
50131,2
50138,1
50140,1
50158,2
50208,2
50211,1
50219,1
50226,1
50263,4
50265,1
50266,6
50273,1
50309,29
50311,2
50313,2
50315,2
50317,2
50321,2
50322,8
50323,1
50325,3
50401,4
50428,1
50436,1
50441,1
50459,3
50461,1
50501,3
50511,2
50535,1
50536,1
50613,5
50616,3
50620,1
50643,1
50677,2
50701,1
50702,4
51012,1
51025,1
51031,2
51041,1
51101,1
51104,1
51106,3
51111,1
51201,1
51246,1
51247,1
51334,1
51401,2
51501,4
51521,1
51531,1
51570,1
51632,1
52001,5
52002,2
52003,2
52043,1
52052,2
52057,2
52060,1
52076,1
52101,3
52136,2
52157,1
52158,1
52162,1
52175,1
52203,1
52213,1
52233,1
52236,1
52240,10
52241,14
52242,1
52245,6
52246,5
52314,3
52353,1
52358,1
52361,1
52401,4
52402,7
52404,6
52498,1
52531,1
52544,2
52556,3
52565,1
52571,1
52577,1
52601,4
52627,4
52641,4
52655,3
52722,1
52732,2
52761,4
52773,3
52801,1
52803,2
52804,1
52806,4
52807,5
53005,1
53012,1
53027,2
53038,2
53045,2
53050,1
53051,8
53073,1
53081,3
53092,2
53095,1
53097,1
53104,3
53115,1
53120,1
53121,1
53125,1
53130,1
53140,1
53142,2
53144,4
53147,2
53151,1
53154,7
53158,5
53177,11
53186,4
53190,2
53191,2
53202,12
53203,6
53204,3
53207,4
53208,2
53209,4
53211,6
53212,7
53214,2
53215,1
53217,7
53221,3
53222,2
53223,1
53224,3
53225,1
53227,1
53228,1
53233,7
53290,1
53403,1
53522,1
53527,2
53528,1
53532,2
53536,1
53538,1
53545,5
53546,1
53551,1
53555,1
53562,6
53570,1
53575,1
53578,3
53581,2
53590,3
53593,3
53597,2
53598,1
53662,1
53703,24
53704,16
53705,5
53706,8
53711,7
53713,8
53714,1
53715,5
53716,9
53718,6
53719,9
53788,1
53792,3
53809,1
53813,1
53818,3
53901,1
53913,2
53916,1
53925,1
53948,1
53959,1
53963,2
53965,5
54001,1
54002,2
54011,1
54015,1
54016,3
54017,1
54024,1
54112,1
54114,1
54115,1
54121,2
54129,1
54130,4
54143,2
54166,4
54180,1
54202,2
54209,3
54210,1
54211,4
54212,2
54220,3
54234,2
54235,8
54301,1
54302,2
54303,1
54304,7
54311,2
54313,2
54401,3
54409,1
54423,3
54449,6
54452,2
54473,1
54481,3
54501,1
54548,1
54555,1
54562,1
54601,11
54603,1
54619,2
54636,2
54639,2
54650,4
54656,3
54660,3
54665,1
54667,1
54669,1
54701,9
54703,3
54720,2
54742,2
54745,1
54751,3
54812,1
54814,2
54817,1
54821,1
54837,1
54848,1
54891,1
54901,1
54904,2
54911,2
54913,4
54914,2
54929,2
54935,3
54937,2
54941,1
54952,1
54956,3
55008,1
55009,1
55016,3
55021,1
55024,1
55025,1
55033,3
55037,2
55040,2
55042,2
55044,6
55051,1
55057,8
55060,3
55063,1
55066,2
55068,1
55072,1
55075,2
55077,5
55082,2
55084,1
55101,10
55102,14
55103,1
55104,10
55105,2
55108,1
55109,5
55110,3
55111,2
55112,1
55113,9
55114,2
55117,2
55118,1
55119,22
55121,4
55122,2
55123,3
55124,1
55125,2
55126,3
55127,3
55128,3
55129,1
55130,3
55144,4
55155,3
55301,1
55302,1
55303,2
55304,1
55305,7
55306,4
55311,2
55316,1
55320,1
55330,4
55331,1
55336,1
55337,5
55343,1
55344,6
55345,6
55346,1
55347,2
55350,2
55352,1
55355,2
55362,1
55369,14
55371,1
55372,6
55378,2
55379,3
55391,4
55401,10
55402,13
55403,13
55404,1
55405,1
55406,1
55411,2
55413,7
55414,3
55415,11
55416,14
55417,1
55418,1
55419,1
55420,2
55421,1
55422,5
55423,2
55424,4
55425,7
55426,10
55427,3
55428,2
55429,3
55430,2
55431,4
55432,4
55433,2
55434,1
55435,7
55436,2
55437,10
55438,2
55439,2
55442,3
55445,11
55447,13
55449,2
55450,2
55454,2
55455,8
55487,1
55604,2
55606,2
55612,2
55615,1
55616,5
55718,1
55719,2
55723,2
55731,1
55744,2
55767,2
55792,2
55802,4
55805,2
55806,1
55811,2
55812,2
55901,7
55902,5
55904,5
55912,4
55949,2
55960,1
55972,1
55976,1
55987,3
56001,11
56003,3
56007,5
56013,4
56031,1
56043,1
56071,1
56073,3
56082,1
56087,1
56156,2
56164,1
56171,1
56187,2
56201,1
56222,1
56258,1
56265,1
56267,4
56270,2
56277,1
56288,3
56301,1
56303,1
56304,1
56308,6
56313,1
56342,1
56345,1
56359,2
56401,3
56425,2
56441,1
56466,1
56470,1
56472,1
56474,2
56477,1
56479,1
56482,2
56484,1
56501,1
56537,2
56549,1
56560,1
56601,4
56633,1
56636,1
57005,1
57006,2
57032,1
57042,1
57069,2
57103,2
57104,3
57105,3
57106,3
57107,2
57108,2
57110,1
57201,1
57301,1
57350,1
57365,1
57401,3
57501,3
57559,2
57701,10
57702,6
57703,1
57719,2
57730,10
57732,3
57747,1
57751,3
57783,3
57790,2
58045,2
58071,1
58075,2
58078,6
58102,6
58103,6
58104,5
58201,8
58203,1
58237,1
58301,2
58318,2
58329,1
58368,1
58401,4
58405,2
58501,1
58503,6
58504,1
58523,3
58528,1
58531,1
58554,5
58571,1
58577,1
58601,4
58701,2
58703,1
58801,3
58854,1
59011,1
59020,1
59024,1
59030,3
59047,1
59068,2
59101,3
59102,4
59105,1
59106,1
59301,1
59330,2
59401,1
59404,4
59405,1
59411,1
59417,4
59434,1
59601,3
59602,2
59701,2
59714,1
59715,6
59716,3
59720,1
59724,1
59725,1
59739,1
59755,1
59758,3
59801,4
59802,1
59803,1
59808,5
59812,3
59823,1
59840,1
59854,1
59858,1
59860,1
59867,1
59868,1
59872,1
59901,6
59911,1
59913,1
59921,1
59922,1
59935,1
59937,9
60002,1
60004,5
60005,3
60007,4
60008,5
60010,21
60012,3
60014,2
60015,2
60016,5
60018,11
60020,1
60022,1
60025,4
60030,6
60031,1
60033,1
60035,8
60045,4
60046,1
60047,3
60048,19
60050,5
60051,3
60053,2
60056,7
60060,2
60061,7
60062,13
60067,3
60068,1
60069,2
60071,1
60074,3
60077,12
60083,1
60084,1
60085,2
60087,1
60089,8
60090,4
60093,7
60098,1
60101,1
60102,1
60106,2
60108,6
60110,1
60115,23
60118,2
60120,4
60123,12
60126,7
60130,1
60134,10
60137,6
60139,1
60142,1
60143,4
60148,21
60153,7
60154,1
60156,1
60160,2
60169,4
60171,2
60172,1
60173,15
60174,4
60175,2
60176,5
60177,1
60178,2
60181,21
60185,2
60187,2
60188,1
60189,1
60194,4
60201,9
60202,7
60208,8
60301,11
60302,2
60304,3
60305,1
60402,1
60404,2
60410,1
60411,2
60415,3
60417,2
60420,1
60422,1
60423,3
60428,1
60429,2
60430,1
60431,1
60432,1
60433,15
60435,6
60439,8
60440,24
60441,1
60443,2
60445,4
60446,5
60448,1
60449,1
60450,4
60451,1
60453,9
60455,1
60462,4
60463,1
60465,1
60466,1
60473,3
60477,3
60478,1
60484,2
60487,2
60490,1
60502,3
60504,9
60505,2
60506,4
60510,1
60513,1
60515,9
60516,1
60517,4
60521,2
60523,23
60525,5
60526,2
60527,4
60532,5
60538,11
60540,8
60542,5
60543,4
60546,1
60555,1
60558,1
60559,1
60560,1
60561,1
60563,8
60564,6
60565,1
60585,1
60586,1
60601,20
60602,2
60603,4
60604,2
60605,10
60606,28
60607,31
60608,3
60609,2
60610,8
60611,43
60612,7
60613,6
60614,4
60615,1
60616,8
60617,1
60618,32
60620,1
60621,2
60622,1
60623,2
60625,1
60626,1
60630,1
60632,6
60636,1
60637,4
60638,3
60639,1
60640,8
60641,2
60642,4
60643,1
60646,14
60647,4
60652,23
60653,1
60654,6
60655,1
60657,11
60660,4
60661,11
60666,12
60706,2
60707,2
60712,1
60714,4
60803,1
60804,1
60805,2
60901,2
60914,4
60915,1
60938,1
61008,2
61021,4
61025,1
61028,1
61032,3
61036,8
61048,1
61061,1
61068,3
61074,1
61101,1
61104,2
61107,3
61108,3
61109,11
61112,1
61114,1
61115,1
61201,1
61254,1
61265,5
61270,1
61282,2
61301,1
61350,2
61354,3
61356,1
61364,6
61401,2
61443,1
61455,2
61462,1
61520,1
61554,2
61602,2
61604,1
61606,1
61611,5
61614,3
61615,5
61635,1
61701,9
61704,9
61705,2
61723,1
61753,1
61761,26
61764,2
61801,4
61802,1
61820,10
61821,1
61822,8
61832,2
61856,1
61910,1
61920,1
61938,5
62002,6
62025,7
62035,2
62040,3
62052,2
62062,4
62095,1
62201,1
62208,1
62221,2
62234,2
62269,3
62294,2
62301,6
62305,1
62363,1
62401,4
62445,1
62521,3
62526,1
62558,1
62650,1
62656,1
62702,3
62703,1
62704,3
62711,2
62769,1
62781,1
62801,2
62838,1
62864,3
62881,1
62901,2
62918,1
62947,1
62958,2
62959,1
63005,2
63010,1
63011,5
63017,4
63025,3
63026,4
63028,4
63031,1
63033,1
63042,2
63043,2
63048,1
63070,1
63080,1
63101,2
63102,11
63103,5
63105,5
63108,4
63110,22
63112,1
63113,1
63114,1
63116,2
63117,1
63118,1
63122,4
63123,2
63124,1
63125,2
63129,2
63131,1
63132,1
63134,3
63136,1
63139,1
63141,5
63143,1
63144,4
63146,3
63301,2
63303,5
63304,1
63334,3
63368,1
63376,3
63379,2
63383,3
63385,2
63401,1
63435,3
63452,1
63501,5
63537,1
63549,2
63650,3
63664,1
63701,4
63703,3
63775,1
63801,5
63851,3
63901,1
64012,10
64014,13
64015,3
64020,1
64024,1
64029,3
64030,8
64040,2
64050,1
64055,4
64057,6
64063,3
64064,7
64067,8
64068,10
64070,3
64075,3
64079,2
64080,3
64081,17
64083,5
64085,3
64086,9
64089,3
64093,8
64101,3
64105,67
64106,37
64108,74
64110,7
64111,32
64112,19
64113,1
64114,14
64116,22
64118,14
64119,16
64120,16
64124,3
64127,12
64128,3
64129,11
64130,7
64131,9
64132,18
64133,7
64138,4
64139,6
64145,6
64150,14
64151,7
64152,1
64153,74
64154,12
64155,2
64156,3
64158,3
64424,3
64429,3
64442,2
64458,2
64468,6
64491,1
64501,15
64503,6
64505,1
64506,9
64507,17
64601,1
64701,1
64724,1
64735,7
64739,2
64772,5
64779,2
64801,5
64804,15
64834,2
64836,1
64850,3
64999,2
65049,1
65063,1
65065,6
65101,3
65109,2
65201,2
65202,1
65203,5
65233,1
65251,2
65262,4
65270,4
65279,1
65301,8
65347,1
65351,3
65355,2
65401,1
65536,1
65556,1
65559,2
65583,2
65584,1
65605,1
65611,1
65613,4
65616,16
65712,1
65721,2
65739,4
65770,1
65775,2
65785,1
65802,7
65803,7
65804,14
65806,2
65807,6
65809,1
65810,1
66013,2
66030,1
66031,11
66044,5
66046,2
66047,5
66048,5
66049,3
66061,16
66062,28
66086,1
66105,1
66109,2
66111,1
66112,2
66202,25
66203,6
66204,10
66205,9
66207,6
66208,8
66209,15
66210,41
66211,33
66212,10
66213,23
66214,10
66215,7
66216,5
66217,6
66218,3
66219,24
66221,4
66223,10
66224,4
66227,5
66251,14
66424,1
66439,1
66502,5
66508,1
66534,1
66538,1
66542,3
66547,1
66603,1
66604,3
66608,2
66609,1
66611,2
66612,4
66614,3
66618,1
66701,1
66713,1
66748,1
66749,1
66762,5
66801,4
66839,1
66901,1
67005,1
67030,1
67037,2
67042,4
67054,1
67063,1
67114,1
67202,2
67206,3
67207,2
67208,2
67210,1
67212,3
67214,1
67216,1
67226,12
67301,1
67401,5
67410,1
67432,1
67460,3
67501,3
67502,3
67530,1
67601,4
67701,2
67735,2
67756,1
67801,1
67846,1
67901,1
68003,2
68005,1
68008,3
68022,1
68025,2
68028,2
68048,1
68064,1
68066,2
68102,16
68103,1
68105,2
68106,5
68107,5
68110,5
68111,2
68114,2
68118,4
68122,1
68123,2
68127,4
68130,1
68131,1
68134,1
68137,1
68138,8
68144,11
68154,1
68305,2
68310,2
68321,1
68333,1
68370,3
68410,3
68434,3
68446,2
68462,2
68467,5
68501,2
68503,1
68504,3
68506,1
68507,1
68508,13
68510,5
68512,1
68516,4
68521,4
68527,1
68528,1
68588,1
68601,6
68620,1
68649,2
68666,1
68701,4
68710,1
68776,5
68788,1
68801,3
68803,6
68818,3
68822,1
68831,1
68845,8
68847,3
68850,3
68862,1
68901,2
68938,1
68949,1
68959,1
69022,1
69101,1
69129,1
69138,1
69143,1
69153,4
69156,1
69162,1
69337,1
69347,1
69361,2
70001,2
70002,3
70003,2
70005,1
7003,1
70058,1
70062,13
70065,1
70068,1
70094,1
70112,5
70113,2
70115,3
70117,2
70118,9
70119,1
70121,1
70124,3
70125,2
70126,2
70127,1
70128,2
70130,8
70148,1
70301,1
70359,1
70360,1
70401,2
70403,1
70420,2
70433,7
70437,1
70454,1
70458,2
70461,3
70471,1
70501,2
70503,14
70506,2
70517,1
70518,1
70535,1
70560,2
70570,2
70583,2
70601,4
70634,1
70647,2
70663,1
70668,1
70734,2
70737,3
70775,2
70785,1
70801,6
70802,6
70806,2
70808,8
70809,4
70810,1
70815,1
70817,1
71104,1
71105,4
71111,5
71202,1
71203,2
71270,3
71292,1
71301,4
71303,3
71351,1
71360,1
71457,3
71601,2
71701,1
71730,4
71801,1
71901,5
71913,11
71923,2
71957,5
72007,1
72015,1
72019,1
72021,1
72023,2
72024,1
72032,9
72035,1
72076,2
72086,1
72104,2
72110,1
72112,1
72114,7
72116,2
72117,6
72118,3
72120,1
72176,1
72201,5
72202,3
72204,4
72205,6
72206,2
72209,10
72210,6
72211,7
72223,3
72227,1
72301,1
72315,2
72335,2
72342,1
72364,1
72390,2
72401,2
72404,2
72450,2
72455,2
72476,1
72501,5
72543,2
72601,1
72632,7
72653,1
72701,6
72703,6
72704,7
72712,27
72745,2
72756,2
72758,6
72761,1
72762,3
72764,2
72801,1
72802,1
72830,1
72908,1
72949,1
72956,2
73003,2
73005,1
73009,1
73013,16
73014,1
73018,2
73019,2
73020,1
73030,2
73033,1
73034,9
73036,3
73052,1
73055,1
73069,5
73071,1
73072,10
73074,1
73075,1
73077,1
73078,1
73080,1
73093,2
73096,4
73099,9
73102,3
73104,2
73105,2
73106,2
73108,5
73109,1
73110,2
73111,2
73112,3
73114,4
73115,1
73118,2
73120,3
73127,2
73129,1
73130,4
73131,3
73139,3
73149,2
73159,2
73160,3
73162,2
73170,4
73401,8
73459,2
73460,1
73501,1
73505,1
73529,1
73533,2
73542,1
73572,1
73644,3
73645,1
73651,1
73662,1
73663,1
73701,1
73703,2
73717,1
73728,1
73801,3
73834,2
73939,1
73942,1
73945,1
74006,3
74008,1
74010,2
74012,5
74015,4
74017,1
74019,1
74020,1
74037,2
74044,1
74055,3
74056,3
74063,1
74066,1
74074,4
74075,3
74079,2
74103,8
74104,1
74105,3
74107,4
74114,3
74115,3
74119,6
74120,1
74133,7
74135,6
74137,2
74145,3
74146,1
74301,1
74331,1
74337,1
74354,3
74361,2
74401,3
74403,1
74427,1
74437,2
74441,1
74454,1
74462,1
74464,3
74465,2
74467,1
74501,3
74523,1
74525,1
74571,1
74578,1
74601,3
74631,2
74637,1
74701,7
74804,3
74820,4
74834,2
74859,2
74868,2
74954,1
74955,1
74960,2
75002,1
75006,3
75009,2
75010,2
75013,9
75015,1
75019,18
75020,2
75022,1
75023,5
75024,38
75025,6
75028,1
75032,3
75033,1
75034,38
75035,3
75038,3
75039,12
75040,17
75041,2
75042,1
75043,2
75044,1
75048,1
75050,5
75052,12
75056,6
75057,3
75061,3
75062,7
75063,14
75067,5
75068,1
75069,5
75070,8
75071,3
75074,6
75075,5
75077,4
75080,2
75081,1
75082,11
75087,5
75088,4
75089,1
75090,4
75092,1
75093,23
75094,2
75098,2
75103,1
75104,4
75110,2
75115,2
75119,2
75126,2
75134,1
75137,3
75142,1
75143,1
75150,11
75154,1
75159,1
75160,5
75165,3
75169,1
75181,1
75182,1
75189,1
75201,51
75202,12
75203,3
75204,8
75205,4
75206,6
75207,4
75208,2
75209,7
75211,2
75212,1
75214,1
75215,1
75218,4
75219,9
75223,1
75225,1
75226,4
75229,1
75231,12
75232,1
75234,10
75235,19
75237,1
75238,2
75240,7
75243,2
75244,6
75246,1
75248,2
75251,1
75252,4
75253,1
75254,12
75261,15
75287,4
75402,1
75407,2
75454,1
75455,1
75460,1
75482,1
75501,1
75503,1
75570,2
75601,1
75602,1
75605,6
75662,1
75672,2
75701,9
75702,1
75703,3
75709,2
75751,1
75758,1
75763,1
75771,1
75801,3
75833,1
75901,1
75951,1
75964,2
76002,2
76006,1
76009,3
76010,3
76011,10
76013,2
76014,3
76015,3
76017,2
76018,4
76020,1
76021,2
76022,2
76028,3
76033,2
76034,2
76040,1
76048,2
76049,1
76051,10
76052,3
76053,3
76055,2
76063,6
76086,1
76087,4
76092,5
76102,3
76104,4
76107,8
76108,4
76109,2
76114,1
76115,1
76116,6
76126,1
76131,1
76132,7
76135,3
76137,3
76140,1
76148,1
76155,43
76164,2
76177,16
76180,8
76182,1
76201,9
76205,1
76207,1
76208,2
76209,1
76210,7
76226,1
76227,1
76234,1
76244,4
76248,2
76262,5
76301,2
76308,2
76309,1
76354,1
76365,1
76384,1
76401,1
76437,1
76442,1
76448,1
76457,1
76502,4
76504,1
76520,1
76527,1
76528,1
76542,5
76543,3
76544,1
76548,1
76550,1
76559,1
76571,1
76574,1
76621,1
76642,1
76645,1
76651,1
76701,1
76705,2
76712,5
76802,1
76825,1
76834,1
76844,1
76849,4
76901,5
76932,1
76943,2
76945,1
77002,29
77004,18
77005,4
77006,3
77007,5
77008,6
77009,2
77010,8
77015,3
77018,3
77019,5
77020,1
77024,20
77025,1
77026,1
77027,23
77029,1
77030,13
77032,8
77033,1
77034,3
77036,1
77040,3
77041,1
77042,3
77044,2
77045,2
77051,1
77053,4
77054,12
77055,2
77056,8
77057,8
77058,1
77060,1
77061,14
77063,1
77064,1
77065,1
77070,11
77071,1
77073,1
77074,4
77075,10
77077,5
77079,4
77081,2
77084,3
77085,1
77087,1
77090,5
77093,1
77094,4
77095,5
77098,9
77099,1
77204,17
77301,2
77303,1
77304,2
77316,1
77338,12
77339,7
77340,6
77341,1
77346,2
77351,1
77354,3
77356,1
77357,5
77373,8
77375,5
77377,3
77379,1
77380,9
77381,3
77384,5
77385,9
77386,3
77388,4
77389,2
77396,2
77406,3
77407,3
77414,2
77422,1
77429,3
77433,2
77441,1
77449,2
77450,7
77459,2
77461,1
77469,2
77471,2
77477,5
77478,1
77479,8
77484,1
77488,2
77493,3
77494,9
77498,1
77503,1
77505,3
77506,1
77511,3
77521,5
77530,3
77531,3
77539,1
77546,5
77550,6
77551,3
77554,2
77566,3
77571,1
77573,7
77578,1
77581,1
77584,9
77591,4
77598,2
77601,1
77640,1
77656,2
77657,1
77662,1
77701,1
77705,3
77707,1
77802,2
77803,2
77807,2
77830,1
77833,3
77840,8
77844,1
77845,3
77856,1
77864,2
77868,3
77880,1
77901,1
77904,4
77954,2
77962,1
77979,2
78003,2
78006,4
78013,1
78014,1
78019,3
78022,1
78024,1
78025,1
78028,6
78041,5
78063,1
78071,1
78114,1
78124,1
78130,5
78132,1
78133,2
78154,7
78155,3
78201,4
78202,1
78204,1
78205,15
78207,1
78208,1
78209,9
78212,3
78214,2
78215,14
78216,17
78217,2
78218,5
78219,1
78223,3
78224,5
78226,2
78227,3
78228,1
78229,4
78230,6
78232,4
78233,4
78235,3
78237,1
78238,5
78240,2
78245,6
78249,3
78251,5
78256,9
78257,7
78258,10
78260,2
78332,1
78336,1
78363,2
78364,1
78373,5
78382,4
78387,1
78405,2
78408,2
78410,1
78411,1
78412,4
78415,3
78416,1
78418,2
78501,6
78503,1
78504,1
78520,2
78521,3
78526,1
78539,1
78550,1
78552,2
78572,1
78577,1
78582,1
78589,3
78597,7
78602,3
78606,3
78610,2
78613,17
78617,10
78620,3
78621,2
78624,7
78626,2
78628,3
78634,2
78636,4
78640,11
78641,7
78643,2
78650,3
78653,5
78654,2
78657,2
78660,7
78664,5
78665,9
78666,22
78676,4
78681,6
78701,78
78702,40
78703,37
78704,31
78705,5
78710,1
78717,10
78719,23
78721,5
78722,1
78723,37
78724,6
78726,4
78727,5
78728,2
78729,6
78730,7
78731,2
78732,8
78734,4
78735,10
78736,3
78737,4
78738,7
78741,27
78744,16
78745,12
78746,30
78747,3
78748,8
78749,5
78750,3
78751,6
78752,28
78753,16
78754,16
78756,3
78757,3
78758,54
78759,20
78801,1
78834,1
78838,1
78840,1
78852,1
78861,1
78873,1
78934,2
78941,2
78942,1
78945,1
78950,1
78954,1
79015,1
79022,1
79029,2
79070,1
79072,1
79079,1
79103,1
79106,1
79118,3
79119,3
79124,4
79201,2
79252,1
79331,1
79355,1
79370,1
79401,2
79407,4
79415,2
79416,1
79424,4
79510,1
79512,1
79556,2
79606,3
79701,1
79706,1
79707,1
79720,1
79734,1
79735,2
79756,1
79762,1
79764,1
79765,1
79772,3
79843,1
79852,2
79855,2
79901,5
79902,1
79905,1
79907,2
79911,2
79912,2
79925,12
79930,1
79932,1
79935,1
79936,2
80002,4
80003,2
80004,2
80005,1
80007,1
80011,21
80012,6
80013,9
80014,10
80015,2
80016,5
80017,1
80018,2
80019,2
80020,13
80021,14
80022,8
80023,14
80026,24
80027,35
80030,9
80031,14
80033,4
80045,5
80102,3
80103,1
80104,2
80108,1
80109,4
80110,2
80111,18
80112,25
80113,1
80116,2
80120,6
80121,2
80122,3
80123,8
80124,10
80125,2
80126,2
80127,4
80128,1
80129,17
80130,2
80132,1
80134,4
80135,2
80138,1
80201,1
80202,82
80203,9
80204,63
80205,13
80206,7
80207,2
80209,4
80210,9
80211,3
80212,3
80214,4
80215,5
80216,16
80218,4
80219,1
80220,1
80221,2
80222,4
80223,4
80224,3
80225,1
80226,10
80227,1
80228,3
80229,4
80230,6
80231,2
80233,4
80234,7
80235,2
80236,1
80237,14
80238,5
80239,8
80241,11
80246,15
80249,17
80260,1
80301,67
80302,50
