zip,id
80303,28
80304,13
80305,11
80401,39
80403,6
80420,1
80422,2
80424,40
80427,1
80433,3
80435,8
80439,2
80440,2
80442,2
80443,17
80444,5
80446,3
80447,3
80452,3
80459,2
80461,4
80465,3
80466,16
80468,1
80470,2
80474,1
80477,4
80478,1
80482,4
80483,2
80487,13
80498,9
80501,30
80503,7
80504,11
80511,1
80512,1
80513,5
80514,2
80516,15
80517,11
80521,14
80523,1
80524,20
80525,19
80526,7
80528,8
80529,1
80530,2
80534,2
80536,1
80537,11
80538,18
80540,2
80544,1
80549,4
80550,4
80601,14
80602,3
80603,9
80621,2
80631,4
80634,14
80643,1
80644,1
80701,1
80720,2
80723,1
80734,1
80737,1
80751,5
80813,4
80815,1
80817,1
80828,3
80829,2
80836,1
80863,3
80903,13
80904,2
80905,2
80906,9
80907,5
80909,2
80916,3
80918,6
80919,2
80920,6
80921,6
80922,2
80923,5
80924,2
80925,1
80926,2
81001,1
81003,13
81004,3
81005,1
81007,5
81008,9
81020,1
81025,3
81044,2
81050,6
81052,4
81082,3
81089,3
81101,4
81122,2
81130,1
81132,2
81137,1
81143,2
81144,3
81146,1
81147,6
81149,1
81154,1
81201,10
81210,3
81211,4
81212,9
81224,5
81225,6
81226,1
81227,1
81230,6
81235,4
81236,1
81241,1
81242,1
81248,1
81252,3
81301,25
81303,6
81320,1
81321,2
81323,2
81326,1
81328,1
81330,1
81332,1
81401,14
81413,1
81416,1
81424,1
81428,3
81432,6
81433,1
81435,13
81501,19
81503,2
81505,5
81506,5
81522,1
81601,24
81610,2
81611,26
81615,6
81620,25
81621,12
81623,13
81625,4
81631,10
81632,7
81635,1
81637,6
81641,2
81643,1
81645,2
81647,2
81650,5
81652,1
81657,30
82001,4
82009,1
82070,2
82072,1
82101,8
82190,7
82201,2
82225,1
82301,2
82414,4
82422,2
82501,2
82513,1
82515,1
82520,4
82601,1
82609,2
82633,1
82636,1
82716,2
82729,1
82801,4
82834,1
82901,4
82930,2
82941,2
83001,20
83002,1
83013,1
83014,1
83025,3
83101,1
83110,2
83127,1
83201,1
83202,3
83276,1
83301,5
83303,1
83313,2
83318,2
83333,4
83336,1
83353,2
83401,2
83402,6
83420,1
83422,1
83429,1
83440,1
83467,1
83530,1
83605,2
83607,1
83610,1
83615,1
83616,3
83638,1
83642,7
83647,1
83651,2
83686,1
83687,6
83702,10
83704,9
83705,2
83706,4
83709,6
83713,3
83714,3
83716,1
83725,2
83805,2
83814,6
83815,1
83825,1
83843,1
83854,1
83864,3
83868,1
84003,4
84010,1
84014,2
84015,10
84017,4
84020,34
84024,1
84025,4
84028,4
84029,4
84032,8
84036,2
84037,10
84041,13
84042,2
84043,68
84044,1
84045,4
84047,3
84049,2
84054,2
84057,10
84058,14
84060,10
84061,1
84062,4
84065,3
84066,1
84067,2
84070,36
84074,1
84078,1
84083,1
84084,4
84087,2
84088,7
84092,5
84094,6
84095,9
84096,1
84097,6
84098,12
84101,20
84102,8
84103,9
84104,8
84105,2
84106,4
84107,36
84108,2
84109,3
84111,28
84112,10
84115,15
84116,28
84117,1
84118,3
84119,22
84120,11
84121,3
84122,1
84123,9
84129,30
84132,1
84190,3
84302,7
84317,1
84321,14
84332,2
84337,6
84341,3
84401,17
84403,4
84404,9
84405,5
84408,3
84414,2
84501,5
84511,1
84512,4
84513,2
84523,2
84525,2
84532,12
84535,2
84601,11
84604,3
84606,15
84607,1
84624,1
84631,2
84647,1
84648,1
84654,1
84656,1
84660,5
84663,2
84701,7
84713,3
84716,1
84719,1
84720,5
84721,3
84726,2
84737,3
84738,1
84739,1
84741,13
84745,5
84757,1
84767,12
84770,9
84775,1
84776,1
84780,2
84790,7
85003,8
85004,23
85007,15
85008,11
85012,5
85013,15
85014,9
85015,5
85016,14
85017,9
85018,4
85020,3
85021,2
85022,6
85023,4
85024,1
85027,8
85028,2
85029,2
85032,6
85034,9
85035,3
85037,3
85040,7
85041,1
85043,1
85044,2
85048,2
85050,5
85051,8
85053,1
85054,31
85085,9
85086,2
85087,1
85118,1
85119,1
85122,5
85132,5
85138,2
85139,1
85140,2
85142,2
85173,1
85194,2
85201,8
85202,2
85204,3
85205,1
85206,8
85207,1
85209,2
85210,4
85212,17
85222,1
85224,12
85225,13
85226,15
85233,7
85234,7
85248,12
85250,8
85251,32
85253,3
85254,25
85255,11
85256,9
85257,10
85258,10
85259,1
85260,33
85262,1
85268,4
85281,34
85282,15
85283,2
85284,11
85286,20
85287,12
85295,5
85296,2
85297,9
85298,1
85301,3
85302,1
85305,21
85308,4
85310,1
85321,2
85323,11
85326,3
85331,1
85333,1
85334,1
85337,1
85338,4
85339,2
85340,5
85344,3
85345,4
85346,2
85351,1
85353,6
85364,2
85365,5
85367,1
85374,6
85377,1
85379,5
85381,1
85382,11
85383,1
85388,4
85390,2
85395,10
85501,3
85541,2
85546,1
85602,1
85607,2
85614,4
85623,1
85635,4
85637,2
85638,1
85643,1
85658,1
85701,9
85704,5
85705,4
85706,1
85710,2
85711,1
85712,1
85713,2
85714,2
85715,2
85716,1
85718,6
85719,13
85721,4
85737,1
85739,1
85741,5
85742,1
85743,7
85745,3
85747,1
85748,1
85749,2
85750,1
85756,1
85901,3
85935,1
85937,1
86001,21
86004,13
86005,1
86011,3
86023,11
86025,3
86028,1
86036,1
86040,1
86045,1
86046,7
86047,3
86301,8
86303,2
86314,3
86322,2
86324,1
86326,3
86327,1
86333,1
86336,19
86351,6
86401,3
86403,1
86404,1
86409,3
86445,2
87004,2
87020,1
87031,13
87035,1
87045,1
87070,1
87102,9
87104,4
87105,1
87106,20
87107,6
87109,2
87110,9
87112,2
87113,9
87114,1
87120,1
87121,3
87123,4
87124,3
87144,1
87301,2
87401,5
87402,4
87410,1
87501,20
87505,21
87506,3
87507,10
87508,3
87525,1
87529,1
87530,1
87537,2
87544,4
87549,1
87553,1
87556,2
87557,2
87558,1
87571,3
87701,2
87710,1
87718,1
87740,2
87752,1
87801,2
87901,1
87931,1
87935,1
88001,8
88005,4
88007,1
88008,1
88011,5
88030,2
88045,1
88056,1
88061,1
88101,3
88201,3
88210,2
88220,2
88301,2
88310,2
88317,1
88318,1
88340,2
88345,2
88401,3
88415,1
88435,2
89001,1
89002,6
89003,2
89005,1
89011,1
89014,9
89015,4
89018,1
89019,2
89025,1
89027,5
89029,8
89030,3
89032,1
89042,2
89044,4
89049,2
89052,17
89074,7
89081,1
89084,2
89101,12
89102,2
89103,6
89104,5
89106,21
89107,8
89108,2
89109,46
89110,1
89113,8
89115,3
89117,4
89118,7
89119,26
89121,3
89122,6
89123,7
89128,1
89129,2
89130,2
89131,1
89134,1
89135,19
89138,2
89139,13
89141,1
89145,6
89146,12
89147,4
89148,5
89149,3
89154,3
89158,5
89169,8
89178,5
89183,2
89301,1
89310,1
89311,2
89316,1
89406,4
89408,2
89410,5
89415,2
89419,3
89420,1
89421,1
89423,3
89425,1
89427,1
89431,7
89434,12
89436,2
89440,2
89445,4
89447,4
89448,3
89449,5
89451,5
89501,12
89502,29
89503,5
89506,3
89509,3
89511,9
89512,8
89521,13
89523,4
89557,2
89701,7
89703,1
89706,4
89709,1
89801,4
89820,1
89822,1
89825,1
89835,2
89883,3
90001,2
90002,5
90003,8
90004,4
90005,20
90006,6
90007,73
90008,6
90010,3
90011,4
90012,67
90013,20
90014,21
90015,56
90016,15
90017,38
90018,2
90019,11
90020,5
90021,22
90022,2
90024,21
90025,55
90026,10
90027,15
90028,72
90029,8
90031,11
90032,67
90033,42
90034,23
90035,11
90036,20
90037,5
90038,38
90039,5
90040,14
90041,9
90042,7
90043,4
90044,7
90045,62
90046,25
90047,8
90048,20
90049,10
90056,5
90057,8
90059,5
90061,3
90062,3
90063,3
90064,31
90065,4
90066,15
90067,61
90068,25
90069,24
90071,54
90077,4
90079,4
90089,6
90094,19
90095,5
90201,1
90210,42
90211,3
90212,10
90220,1
90230,28
90232,35
90240,1
90241,15
90242,12
90245,43
90247,4
90248,3
90249,1
90250,11
90254,6
90262,5
90263,4
90265,13
90266,36
90272,18
90274,10
90275,2
90277,7
90278,8
90280,5
90290,2
90291,11
90292,22
90293,4
90301,16
90303,4
90304,1
90305,10
90401,60
90402,3
90403,16
90404,61
90405,46
90501,12
90502,2
90503,32
90504,7
90505,41
90601,8
90602,2
90603,1
90604,5
90620,7
90621,7
90623,3
90630,11
90631,11
90638,6
90639,1
90640,13
90650,8
90660,4
90670,3
90680,6
90701,1
90703,22
90706,15
90710,7
90712,6
90713,3
90715,2
90716,1
90717,4
90720,2
90723,5
90731,12
90732,7
90740,8
90744,9
90745,7
90746,12
90755,5
90802,107
90803,44
90805,11
90806,11
90807,3
90808,20
90810,4
90813,5
90815,14
90840,2
90846,9
91006,8
91007,8
91010,3
91016,6
91030,2
91040,2
91042,3
91101,29
91103,4
91105,20
91106,3
91107,11
91125,2
91188,1
91201,5
91203,21
91204,15
91205,5
91206,7
91208,7
91210,6
91214,2
91301,19
91302,11
91303,38
91304,9
91306,4
91307,5
91311,36
91316,12
91320,10
91321,6
91324,12
91325,11
91326,7
91329,1
91330,8
91331,15
91335,16
91340,9
91342,11
91343,12
91344,5
91345,8
91346,1
91350,4
91351,6
91352,8
91355,42
91356,30
91360,16
91361,18
91362,22
91364,5
91365,1
91367,55
91377,14
91381,1
91384,5
91387,3
91401,14
91402,14
91403,10
91405,41
91406,13
91411,8
91423,17
91436,8
91502,45
91504,9
91505,22
91506,3
91523,2
91601,21
91602,35
91604,13
91605,12
91606,39
91607,8
91608,16
91701,4
91702,11
91706,7
91709,8
91710,8
91711,13
91723,8
91724,1
91730,16
91731,25
91732,3
91733,4
91737,3
91739,5
91740,9
91741,2
91744,1
91745,2
91746,36
91748,4
91750,5
91752,2
91754,4
91755,1
91761,24
91762,3
91763,6
91764,24
91765,15
91766,1
91767,4
91768,4
91770,7
91773,7
91775,1
91776,5
91780,3
91786,4
91789,37
91790,9
91791,3
91792,1
91801,5
91803,2
91901,3
91906,1
91910,14
91911,21
91913,1
91914,2
91915,12
91932,3
91935,1
91941,1
91942,11
91943,1
91945,3
91950,32
92004,2
92007,3
92008,18
92009,22
92010,7
92011,8
92014,11
92019,6
92020,18
92021,27
92024,7
92025,13
92026,6
92027,4
92028,4
92029,19
92036,1
92037,114
92040,10
92054,29
92056,3
92057,3
92058,1
92059,1
92064,5
92065,3
92067,6
92069,12
92070,2
92071,9
92075,9
92078,21
92081,8
92082,6
92083,4
92084,7
92092,2
92093,22
92101,159
92102,3
92103,22
92104,3
92105,1
92106,6
92107,1
92108,60
92109,14
92110,14
92111,9
92113,6
92115,8
92116,1
92117,4
92118,17
92119,3
92120,4
92121,79
92122,27
92123,29
92126,26
92127,63
92128,9
92129,2
92130,38
92131,6
92154,12
92161,23
92173,4
92182,11
92201,17
92203,12
92210,10
92211,10
92220,6
92223,9
92225,9
92227,1
92230,15
92234,16
92236,1
92239,1
92240,2
92243,4
92251,1
92252,1
92253,8
92260,23
92262,53
92264,14
92270,11
92274,2
92277,6
92284,3
92307,2
92309,10
92310,19
92311,24
92313,3
92315,3
92317,1
92320,1
92324,13
92328,2
92332,2
92335,9
92336,6
92337,1
92344,2
92345,7
92346,37
92352,2
92354,23
92356,1
92363,3
92364,2
92373,2
92374,12
92376,5
92382,1
92392,12
92394,5
92395,10
92397,1
92398,5
92399,2
92401,5
92404,3
92405,1
92407,18
92408,13
92410,16
92411,3
92501,23
92503,17
92504,17
92505,2
92506,5
92507,42
92508,6
92509,9
92518,5
92522,1
92530,9
92532,2
92539,5
92543,2
92545,3
92549,1
92553,10
92555,20
92557,1
92562,21
92563,2
92570,4
92571,1
92582,1
92583,3
92584,6
92586,1
92590,10
92591,12
92592,17
92595,4
92596,4
92602,16
92603,54
92604,8
92606,17
92610,5
92612,81
92614,54
92617,97
92618,248
92620,10
92624,1
92625,2
92626,84
92627,6
92629,2
92630,19
92637,8
92646,2
92647,19
92648,29
92649,2
92651,11
92653,5
92655,3
92656,14
92657,15
92660,60
92663,13
92672,11
92673,8
92675,3
92677,12
92683,20
92688,2
92691,6
92692,8
92694,13
92697,3
92701,19
92703,6
92704,8
92705,21
92706,6
92707,12
92708,15
92780,28
92782,16
92801,10
92802,138
92804,4
92805,28
92806,13
92807,6
92808,4
92821,8
92823,3
92831,39
92832,43
92833,4
92835,6
92840,4
92841,4
92843,1
92844,4
92845,1
92860,3
92865,1
92866,45
92867,7
92868,52
92869,3
92870,7
92879,11
92880,6
92881,4
92882,13
92883,4
92886,14
92887,7
93001,20
93002,1
93003,19
93004,6
93009,1
93010,9
93012,5
93013,4
93015,2
93021,13
93022,1
93023,6
93030,8
93033,7
93035,1
93036,27
93041,9
93060,1
93063,3
93065,14
93066,1
93101,29
93103,5
93105,6
93106,14
93108,7
93109,7
93110,2
93117,14
93202,1
93203,3
93206,6
93210,11
93212,1
93215,2
93221,1
93223,5
93230,20
93234,7
93239,6
93243,9
93245,5
93247,5
93249,2
93250,6
93254,1
93257,9
93263,1
93268,2
93271,1
93274,9
93277,3
93280,3
93291,9
93292,11
93301,42
93304,1
93306,2
93307,4
93308,4
93309,9
93311,10
93313,5
93314,1
93401,44
93405,16
93407,11
93420,9
93422,7
93424,2
93426,1
93427,2
93428,6
93430,2
93432,1
93433,2
93434,1
93436,6
93440,2
93442,3
93446,52
93449,17
93450,1
93451,2
93452,3
93453,1
93454,21
93455,10
93458,5
93460,9
93461,1
93463,8
93465,5
93499,1
93501,11
93505,2
93510,1
93514,9
93516,2
93517,2
93523,2
93527,14
93534,20
93535,4
93536,9
93543,2
93545,1
93546,5
93549,1
93550,6
93551,15
93555,2
93561,5
93562,1
93601,1
93610,5
93611,20
93612,32
93614,1
93622,4
93623,3
93625,3
93626,1
93630,4
93631,3
93635,6
93636,6
93637,11
93638,4
93640,12
93644,12
93646,2
93648,4
93650,1
93654,3
93657,4
93660,1
93662,8
93673,1
93701,2
93703,5
93704,38
93705,3
93706,9
93710,14
93711,17
93720,50
93721,33
93722,23
93726,7
93727,17
93728,9
93901,9
93905,3
93906,6
93907,8
93908,6
93920,5
93921,4
93923,11
93924,3
93926,1
93927,1
93930,7
93933,16
93940,27
93942,1
93950,14
93953,7
93955,10
93960,5
94002,2
94005,36
94010,60
94014,8
94015,11
94019,7
94020,2
94022,22
94024,2
94025,387
94027,5
94028,2
94030,14
94035,1
94038,1
94040,37
94041,17
94043,31
94044,7
94061,11
94062,6
94063,108
94065,43
94066,19
94070,11
94080,144
94085,35
94086,50
94087,12
94089,17
94102,15
94103,42
94104,4
94105,33
94107,17
94108,17
94109,12
94110,2
94111,23
94112,5
94114,2
94115,8
94116,1
94117,4
94118,3
94122,5
94123,2
94124,4
94128,112
94129,12
94132,33
94133,4
94143,5
94158,69
94301,26
94303,14
94304,71
94305,50
94306,70
94401,23
94402,25
94403,38
94404,25
94501,8
94502,9
94503,5
94506,3
94508,1
94509,6
94510,6
94513,31
94514,1
94515,21
94519,1
94520,22
94521,4
94523,21
94526,7
94530,2
94531,2
94533,14
94534,22
94536,1
94538,90
94539,37
94541,8
94542,26
94544,29
94545,27
94546,6
94547,1
94549,6
94550,9
94551,31
94553,23
94555,6
94556,7
94558,38
94559,39
94560,29
94561,3
94562,5
94565,16
94566,13
94568,39
94571,2
94573,4
94574,36
94576,1
94577,12
94578,9
94579,1
94582,7
94583,22
94585,3
94587,7
94588,70
94589,9
94590,37
94591,6
94592,5
94595,1
94596,29
94597,16
94598,19
94599,8
94602,1
94603,1
94605,4
94606,4
94607,126
94608,19
94609,18
94610,2
94611,7
94612,51
94621,9
94702,1
94703,1
94704,53
94705,9
94706,4
94709,1
94710,14
94720,1
94801,2
94803,1
94804,24
94805,2
94806,28
94901,27
94903,35
94904,14
94920,13
94923,1
94925,3
94928,31
94930,3
94931,5
94937,1
94939,9
94941,8
94945,15
94946,4
94947,8
94949,15
94952,18
94954,13
94956,1
94957,2
94960,4
94965,6
94970,5
95002,2
95003,9
95008,34
95010,5
95012,3
95014,86
95018,2
95020,27
95023,12
95030,16
95032,7
95033,2
95035,63
95037,12
95043,1
95045,1
95046,4
95050,40
95051,33
95052,1
95053,3
95054,271
95060,23
95061,1
95062,6
95064,9
95065,3
95066,9
95070,10
95076,24
95110,75
95111,1
95112,85
95113,60
95116,2
95117,50
95118,8
95119,16
95120,1
95121,1
95122,6
95123,12
95124,2
95125,1
95126,13
95128,66
95129,8
95131,26
95132,1
95133,38
95134,78
95135,1
95136,4
95138,11
95139,1
95148,4
95202,3
95204,4
95205,1
95206,3
95207,6
95209,2
95210,4
95211,3
95212,4
95219,7
95220,3
95222,1
95223,1
95228,1
95237,1
95240,22
95242,10
95247,3
95301,2
95304,7
95307,2
95315,1
95318,3
95321,9
95322,9
95326,1
95327,2
95330,4
95336,6
95337,9
95338,1
95340,3
95341,1
95343,2
95345,2
95348,2
95350,2
95352,1
95354,4
95355,1
95356,10
95358,2
95361,6
95363,6
95366,1
95368,1
95370,7
95376,10
95377,11
95379,1
95380,7
95382,5
95383,1
95386,1
95387,2
95389,15
95391,1
95401,21
95403,18
95404,7
95405,4
95407,8
95409,1
95421,1
95425,7
95432,2
95436,1
95437,11
95438,1
95439,2
95441,6
95442,4
95446,3
95448,32
95449,2
95450,3
95451,1
95452,2
95453,3
95454,4
95456,6
95460,9
95461,2
95465,1
95466,7
95468,3
95470,1
95472,10
95476,13
95482,19
95485,1
95490,6
95492,11
95497,3
95501,13
95503,1
95519,2
95521,14
95525,8
95531,8
95536,4
95540,15
95542,5
95548,2
95551,4
95553,1
95562,1
95567,3
95570,3
95573,2
95603,27
95605,4
95606,2
95608,2
95610,2
95616,24
95618,21
95620,2
95621,6
95624,4
95628,2
95630,40
95632,4
95634,1
95642,4
95646,1
95648,25
95650,4
95651,1
95652,6
95660,1
95661,14
95667,27
95669,5
95670,15
95677,23
95678,18
95682,2
95683,2
95684,4
95685,4
95687,20
95688,14
95691,10
95694,2
95695,12
95713,6
95714,1
95715,1
95726,3
95728,6
95735,2
95742,3
95746,4
95747,7
95757,38
95758,13
95762,7
95765,2
95776,12
95811,35
95814,124
95815,24
95816,10
95817,9
95818,3
95819,6
95820,2
95821,3
95822,8
95823,5
95825,6
95826,11
95827,9
95828,2
95832,4
95833,36
95834,13
95835,12
95837,5
95838,3
95841,2
95842,7
95843,1
95864,4
95901,6
95926,2
95928,24
95932,1
95936,1
95937,4
95945,13
95960,1
95961,1
95963,1
95965,2
95966,1
95968,1
95983,1
95987,5
95988,2
95991,2
95993,1
96001,16
96002,5
96003,6
96007,3
96019,1
96021,2
96022,1
96024,2
96025,3
96044,2
96051,2
96052,1
96063,1
96067,8
96073,1
96080,10
96088,1
96091,2
96093,1
96094,2
96097,6
96101,2
96103,2
96106,1
96107,1
96115,1
96120,3
96130,5
96145,7
96146,3
96148,2
96150,23
96161,30
96701,11
96706,3
96707,40
96708,3
96712,1
96719,1
96720,19
96722,2
96731,1
96732,18
96734,9
96738,4
96740,17
96743,4
96744,8
96746,1
96748,1
96753,15
96756,4
96761,11
96762,3
96763,3
96766,15
96768,3
96772,1
96777,1
96778,4
96780,1
96782,5
96786,4
96789,2
96792,2
96793,9
96796,2
96797,15
96813,33
96814,30
96815,35
96816,6
96817,13
96818,8
96819,7
96821,2
96822,3
96825,3
97005,29
97006,14
97007,2
97013,2
97014,1
97015,8
97016,5
97021,1
97023,2
97027,4
97028,1
97030,12
97031,16
97034,11
97035,9
97037,1
97038,1
97040,1
97041,2
97045,12
97048,2
97051,4
97054,3
97055,4
97056,3
97058,7
97060,4
97062,10
97067,2
97068,1
97070,9
97071,8
97078,1
97086,7
97101,3
97103,5
97106,3
97109,3
97110,6
97111,3
97113,4
97114,6
97115,5
97116,7
97119,1
97123,25
97124,26
97128,12
97132,9
97133,1
97134,1
97135,1
97136,1
97138,3
97140,10
97141,12
97145,1
97146,5
97148,3
97201,14
97202,6
97203,5
97204,14
97205,13
97206,1
97209,10
97210,7
97211,2
97212,1
97213,7
97214,7
97215,1
97217,17
97218,5
97219,5
97220,11
97222,15
97223,16
97224,7
97225,5
97227,5
97229,3
97230,2
97232,17
97233,4
97239,2
97266,3
97267,2
97301,37
97302,12
97303,4
97304,4
97305,1
97310,1
97321,4
97322,4
97330,11
97331,6
97333,2
97338,2
97341,1
97342,2
97344,1
97347,1
97348,2
97351,5
97355,3
97360,7
97361,1
97365,8
97366,2
97367,10
97368,4
97370,3
97371,1
97376,1
97381,4
97385,4
97388,1
97391,3
97392,1
97394,2
97401,20
97402,4
97403,9
97404,5
97405,5
97408,5
97411,5
97413,1
97415,3
97417,2
97420,13
97424,5
97426,1
97436,1
97437,1
97439,6
97446,1
97448,2
97454,1
97455,1
97457,3
97459,3
97462,1
97463,2
97465,4
97467,5
97470,12
97471,4
97477,4
97478,1
97479,2
97487,1
97497,3
97498,3
97501,5
97502,1
97504,16
97520,17
97526,6
97527,1
97528,1
97540,4
97601,8
97603,2
97604,1
97626,2
97641,1
97701,8
97702,16
97703,9
97707,1
97720,2
97733,7
97734,2
97738,1
97741,16
97750,2
97753,1
97754,3
97756,6
97759,6
97761,1
97801,3
97812,1
97814,1
97818,1
97823,1
97828,2
97830,1
97836,1
97838,4
97843,1
97845,2
97846,1
97850,4
97869,1
97907,1
97914,1
98001,5
98002,8
98003,10
98004,114
98005,54
98006,8
98007,14
98008,4
98011,18
98012,2
98020,7
98021,3
98022,2
98023,1
98024,1
98026,1
98027,14
98028,3
98029,11
98030,5
98031,1
98032,6
98033,18
98034,16
98036,10
98037,11
98040,11
98042,4
98043,4
98045,3
98052,26
98053,1
98055,10
98056,6
98057,20
98058,3
98059,2
98065,6
98068,2
98070,1
98072,15
98074,3
98075,5
98087,2
98092,2
98101,44
98102,8
98103,8
98104,47
98105,24
98106,4
98107,8
98108,7
98109,74
98110,5
98112,1
98114,5
98115,6
98117,4
98118,6
98119,13
98121,98
98122,12
98125,15
98126,1
98133,8
98134,19
98136,3
98144,5
98146,1
98148,2
98154,2
98155,2
98164,13
98166,12
98168,3
98188,34
98191,1
98195,5
98198,6
98199,1
98201,12
98203,6
98204,6
98208,3
98221,14
98223,10
98225,18
98226,12
98229,4
98230,4
98233,4
98237,1
98239,2
98240,1
98241,1
98245,2
98247,1
98249,1
98250,6
98252,2
98257,1
98258,2
98260,3
98261,2
98264,1
98270,2
98271,6
98272,4
98273,14
98275,3
98277,1
98279,1
98282,1
98283,2
98288,3
98290,5
98292,1
98294,1
98296,2
98304,2
98310,2
98311,1
98312,3
98325,1
98327,3
98331,6
98332,1
98335,6
98337,2
98346,4
98356,1
98357,3
98362,10
98363,3
98366,5
98367,1
98368,9
98370,9
98371,7
98372,4
98373,3
98374,5
98375,1
98382,7
98383,6
98388,1
98390,2
98391,1
98392,1
98402,15
98403,6
98404,2
98405,8
98406,3
98407,6
98408,2
98409,18
98418,2
98421,11
98422,2
98424,2
98444,2
98446,1
98447,3
98465,1
98467,1
98498,3
98499,4
98501,24
98502,14
98503,12
98505,2
98507,1
98509,1
98512,3
98513,1
98516,6
98520,8
98528,2
98531,5
98532,2
98541,1
98562,2
98564,1
98569,2
98571,1
98575,1
98579,1
98584,5
98590,1
98592,1
98595,1
98597,1
98605,1
98607,3
98610,1
98611,1
98612,2
98616,1
98620,2
98625,1
98626,2
98631,2
98632,3
98642,23
98644,1
98648,1
98660,7
98661,10
98662,14
98663,4
98664,2
98665,2
98671,1
98674,1
98683,4
98684,7
98685,1
98686,2
98801,15
98802,2
98813,1
98816,5
98822,1
98823,1
98826,12
98831,3
98833,1
98837,5
98841,1
98844,2
98846,1
98848,4
98851,1
98855,1
98856,1
98858,1
98862,3
98901,7
98902,1
98908,3
98922,4
98926,6
98937,1
98944,2
98948,1
98951,3
98953,2
99001,1
99006,1
99016,2
99019,7
99020,1
99021,1
99022,1
99032,2
99037,1
99067,1
99114,3
99115,1
99122,1
99156,1
99163,8
99164,1
99169,3
99170,2
99201,16
99202,6
99205,2
99206,2
99207,1
99208,2
99212,2
99216,6
99217,1
99218,3
99224,23
99252,1
99258,1
99301,7
99320,1
99324,1
99326,1
99328,3
99336,4
99337,1
99338,3
99350,2
99352,7
99354,3
99361,1
99362,19
99403,1
99501,5
99503,2
99514,1
99515,3
99517,1
99518,1
99567,1
99574,2
99587,1
99603,3
99611,1
99623,1
99645,1
99654,3
99664,3
99669,4
99676,4
99701,1
99729,1
99743,1
99755,2
99801,17
99840,1
CA,1
G9N 0,3
K1N 5,1
K2H 5,1
L0P1N,1
L2G3X,2
M1B 2,1
M1V0A,1
P0K 1,1
